Image#,Crib#,Row,Column,Class 1 Value,Class 2 Value,Classification
38066,121,1,0,4.350198,-4.742609,0
38066,121,1,1,1.869835,-3.096161,0
38066,121,1,2,2.676326,-4.235090,0
38066,122,0,0,4.565630,-6.403861,0
38066,122,0,1,3.164546,-3.999627,0
38066,122,0,2,-0.350120,-1.670621,0
38067,123,0,0,3.690609,-4.404624,0
38067,123,0,1,4.555977,-6.315208,0
38067,123,0,2,5.283261,-5.782365,0
38067,123,1,0,3.892923,-3.901172,0
38067,123,1,1,8.234065,-8.552385,0
38067,123,1,2,4.714610,-5.564736,0
38067,124,0,0,2.752527,-4.207465,0
38067,124,0,1,4.510312,-4.123188,0
38067,124,0,2,1.640100,-3.650897,0
38067,124,1,0,4.559101,-5.666737,0
38067,124,1,1,4.166518,-4.908701,0
38067,124,1,2,5.667598,-6.476086,0
38068,125,0,0,2.570323,-3.830352,0
38068,125,0,1,8.436738,-9.279981,0
38068,125,0,2,2.629617,-5.636909,0
38068,126,0,0,1.262491,-3.248499,0
38068,126,0,1,3.120678,-5.753737,0
38068,126,0,2,4.116166,-3.449295,0
38068,126,1,0,4.008507,-4.534528,0
38068,126,1,1,3.696307,-3.922473,0
38068,126,1,2,3.518442,-3.985764,0
38069,127,0,0,5.563904,-5.150391,0
38069,127,0,1,6.300663,-8.190461,0
38069,127,0,2,6.016645,-7.991953,0
38069,127,1,0,2.612795,-3.555868,0
38069,127,1,1,2.989502,-3.439477,0
38069,127,1,2,0.803728,-1.932530,0
38070,128,0,0,2.877532,-3.763177,0
38070,128,0,1,1.892012,-5.096750,0
38070,128,0,2,4.517399,-8.844457,0
38070,128,1,0,4.592660,-6.021594,0
38070,128,1,1,-0.159213,-0.226747,0
38070,128,1,2,1.740896,-0.459789,0
38070,129,0,0,4.645205,-3.724312,0
38070,129,0,1,4.615032,-7.956285,0
38070,129,0,2,5.869687,-6.727698,0
38070,129,1,0,0.742711,-2.754037,0
38070,129,1,1,4.306068,-4.409851,0
38070,129,1,2,1.703234,-1.662800,0
38071,130,0,0,5.531252,-5.291199,0
38071,130,0,1,2.334502,-4.943821,0
38071,130,0,2,5.016453,-7.137419,0
38071,130,1,0,3.789978,-4.208046,0
38071,130,1,1,2.788130,-3.207716,0
38071,130,1,2,4.045958,-4.953620,0
38071,131,0,0,7.083018,-7.558713,0
38071,131,0,1,3.066103,-2.725845,0
38071,131,0,2,0.976776,-2.882892,0
38071,131,1,0,4.191601,-3.945590,0
38071,131,1,1,4.747453,-5.989836,0
38071,131,1,2,3.713006,-4.575666,0
38072,132,0,0,5.288988,-8.130734,0
38072,132,0,1,8.276494,-9.639283,0
38072,132,0,2,2.609492,-4.992726,0
38072,132,1,0,3.923138,-4.072654,0
38072,132,1,1,4.594075,-4.658895,0
38072,132,1,2,3.884560,-4.247696,0
38072,133,0,0,7.310352,-7.098330,0
38072,133,0,1,5.792439,-7.232175,0
38072,133,0,2,6.109898,-8.073615,0
38072,133,1,0,3.283626,-2.766685,0
38072,133,1,1,4.496078,-4.443820,0
38072,133,1,2,2.850760,-2.316012,0
38073,134,0,0,1.861111,-2.935192,0
38073,134,0,1,7.307738,-7.758342,0
38073,134,0,2,8.820212,-11.499745,0
38073,134,1,0,5.474402,-5.124912,0
38073,134,1,1,4.024320,-3.217389,0
38073,134,1,2,3.749361,-2.773391,0
38073,135,0,0,2.884004,-4.339631,0
38073,135,0,1,5.634561,-7.613004,0
38073,135,0,2,4.832192,-6.338003,0
38074,136,0,0,8.424943,-10.897499,0
38074,136,0,1,5.229192,-8.548729,0
38074,136,0,2,8.920674,-10.473863,0
38074,136,1,0,4.163834,-5.353940,0
38074,136,1,1,0.841633,-1.810885,0
38074,136,1,2,1.381319,-2.296926,0
38074,137,0,0,8.275837,-8.313327,0
38074,137,0,1,2.034941,-3.587195,0
38074,137,0,2,8.157702,-11.399333,0
38074,137,1,0,4.477315,-3.827471,0
38074,137,1,1,3.739969,-4.283345,0
38074,137,1,2,2.512738,-3.745310,0
38075,138,0,0,1.067142,-2.574625,0
38075,138,0,1,7.331271,-7.681221,0
38075,138,0,2,3.658748,-5.445119,0
38075,138,1,0,3.915962,-4.517528,0
38075,138,1,1,5.088802,-5.038152,0
38075,138,1,2,-0.744483,-1.489844,0
38076,139,0,0,4.097889,-4.424152,0
38076,139,0,1,7.936480,-9.442327,0
38076,139,0,2,4.987004,-5.063123,0
38076,140,0,0,4.770431,-5.445536,0
38076,140,0,1,5.690227,-6.881717,0
38076,140,0,2,3.994841,-4.876974,0
38076,140,1,0,2.795463,-1.588319,0
38076,140,1,1,4.225533,-4.158410,0
38076,140,1,2,1.725190,-2.836000,0
38077,141,0,0,8.311694,-8.652515,0
38077,141,0,1,3.689775,-5.987906,0
38077,141,0,2,2.910392,-5.649002,0
38077,142,0,0,5.449061,-6.640928,0
38077,142,0,1,2.616056,-6.425661,0
38077,142,0,2,4.139954,-6.391543,0
38077,142,1,0,4.642231,-5.930920,0
38077,142,1,1,3.719269,-3.722467,0
38077,142,1,2,0.444547,-0.278650,0
38078,143,0,0,5.047301,-6.616543,0
38078,143,0,1,7.037149,-9.652897,0
38078,143,0,2,6.052722,-8.038196,0
38078,144,0,0,3.395030,-4.664284,0
38078,144,0,1,3.330680,-6.187052,0
38078,144,0,2,4.293715,-4.681544,0
38079,145,0,0,3.856984,-4.037611,0
38079,145,0,1,1.840062,-3.636598,0
38079,145,0,2,6.754027,-7.596313,0
38079,146,0,0,1.288218,-3.193684,0
38079,146,0,1,8.917787,-13.065478,0
38079,146,0,2,2.343250,-3.837901,0
38079,146,1,0,3.989269,-3.594836,0
38079,146,1,1,3.951555,-4.635265,0
38079,146,1,2,3.041252,-4.893746,0
38080,147,0,0,5.908025,-8.137830,0
38080,147,0,1,3.567411,-4.108048,0
38080,147,0,2,4.814537,-4.875788,0
38080,147,1,0,3.461955,-1.349284,0
38080,147,1,1,2.909287,-1.270573,0
38080,147,1,2,2.630553,-1.734705,0
38080,148,0,0,3.564895,-4.687280,0
38080,148,0,1,1.690141,-4.501355,0
38080,148,0,2,3.916803,-3.316921,0
38081,149,0,0,0.925921,-3.921530,0
38081,149,0,1,5.235835,-7.477362,0
38081,149,0,2,2.599080,-3.217746,0
38081,149,1,0,6.590968,-7.474791,0
38081,149,1,1,0.478650,-1.963169,0
38081,149,1,2,5.380261,-6.344163,0
38081,150,0,0,4.171142,-3.474663,0
38081,150,0,1,4.256693,-5.731379,0
38081,150,0,2,6.654196,-8.545701,0
38081,150,1,0,1.829419,-1.948779,0
38081,150,1,1,2.123828,-2.353702,0
38081,150,1,2,4.965293,-7.113675,0
38082,151,0,0,6.310292,-7.884260,0
38082,151,0,1,2.056906,-2.935849,0
38082,151,0,2,3.467838,-5.207695,0
38082,151,1,0,4.029001,-4.848514,0
38082,151,1,1,3.934945,-4.103668,0
38082,151,1,2,4.131618,-5.830721,0
38082,152,0,0,7.926198,-9.787980,0
38082,152,0,1,4.457298,-6.233424,0
38082,152,0,2,5.805398,-8.035016,0
38082,152,1,0,2.965377,-3.483907,0
38082,152,1,1,4.417461,-5.047973,0
38082,152,1,2,0.723690,-2.050985,0
38083,153,0,0,10.798472,-12.048724,0
38083,153,0,1,7.096101,-8.379095,0
38083,153,0,2,6.116979,-6.981009,0
38083,153,1,0,4.730176,-4.108150,0
38083,153,1,1,4.900296,-4.682898,0
38083,153,1,2,3.908525,-4.036942,0
38083,154,0,0,7.500403,-8.523402,0
38083,154,0,1,3.027409,-3.047359,0
38083,154,0,2,6.569623,-8.996773,0
38083,154,1,0,3.878887,-2.187109,0
38083,154,1,1,5.592547,-5.263491,0
38083,154,1,2,3.537387,-3.388478,0
38084,155,0,0,1.822073,-0.879033,0
38084,155,0,1,3.420184,-4.855594,0
38084,155,0,2,2.698322,-2.761799,0
38084,155,1,0,4.423181,-4.637080,0
38084,155,1,1,1.441588,-3.341289,0
38084,155,1,2,2.641110,-2.989520,0
38085,156,0,0,6.130273,-8.291980,0
38085,156,0,1,5.611146,-7.005727,0
38085,156,0,2,6.495780,-7.736638,0
38085,156,1,0,5.044815,-4.365093,0
38085,156,1,1,5.278458,-6.070281,0
38085,156,1,2,4.733230,-6.889197,0
38085,157,0,0,4.156312,-5.117523,0
38085,157,0,1,4.849463,-6.646528,0
38085,157,0,2,4.945034,-5.719315,0
38085,157,1,0,6.985172,-9.432921,0
38085,157,1,1,5.659901,-6.852170,0
38085,157,1,2,8.116976,-11.470437,0
38086,158,0,0,6.057375,-7.160753,0
38086,158,0,1,3.034304,-4.301117,0
38086,158,0,2,4.520099,-4.793569,0
38086,158,1,0,8.730639,-9.392474,0
38086,158,1,1,1.333904,-2.931130,0
38086,158,1,2,2.613257,-4.297078,0
38086,159,0,0,9.160549,-10.481717,0
38086,159,0,1,5.362619,-6.480749,0
38086,159,0,2,9.569633,-11.857615,0
38087,160,0,0,4.538093,-3.226955,0
38087,160,0,1,8.440742,-10.158432,0
38087,160,0,2,4.053137,-3.964425,0
38087,161,0,0,4.428569,-6.239457,0
38087,161,0,1,4.954438,-5.887925,0
38087,161,0,2,3.457426,-3.992314,0
38088,162,0,0,8.772260,-9.449735,0
38088,162,0,1,1.580326,-2.035261,0
38088,162,0,2,6.881937,-6.525458,0
38088,162,1,0,7.579491,-8.253554,0
38088,162,1,1,7.329928,-8.169401,0
38088,162,1,2,7.206244,-9.388499,0
38088,163,0,0,6.036160,-9.083232,0
38088,163,0,1,6.285439,-8.240635,0
38088,163,0,2,0.868140,0.553374,0
38088,163,1,0,0.499174,-4.536307,0
38088,163,1,1,6.555653,-12.561982,0
38088,163,1,2,6.260753,-9.893643,0
38089,164,0,0,8.980228,-10.132280,0
38089,164,0,1,3.181551,-5.336051,0
38089,164,0,2,2.350504,-4.160448,0
38089,164,1,0,5.157042,-6.500380,0
38089,164,1,1,4.957873,-6.251002,0
38089,164,1,2,3.942188,-4.726216,0
38089,165,0,0,5.974691,-8.488843,0
38089,165,0,1,5.358311,-7.548550,0
38089,165,0,2,3.801517,-6.751756,0
38090,166,0,0,7.309039,-8.731466,0
38090,166,0,1,3.928725,-2.551594,0
38090,166,0,2,4.641820,-6.635764,0
38090,166,1,0,4.699060,-7.636717,0
38090,166,1,1,4.172610,-7.076254,0
38090,166,1,2,4.984512,-6.276961,0
38090,167,0,0,6.638919,-7.494545,0
38090,167,0,1,4.089833,-4.652433,0
38090,167,0,2,6.252992,-7.930384,0
38090,167,1,0,4.290144,-4.056581,0
38090,167,1,1,3.423781,-4.351488,0
38090,167,1,2,4.643169,-6.416177,0
38091,168,0,0,5.339667,-5.751369,0
38091,168,0,1,4.920845,-4.976012,0
38091,168,0,2,6.337920,-7.083976,0
38091,168,1,0,3.483952,-5.262761,0
38091,168,1,1,6.716078,-7.804014,0
38091,168,1,2,5.603260,-6.117219,0
38092,169,0,0,4.914990,-5.889277,0
38092,169,0,1,-0.926880,-1.548840,0
38092,169,0,2,5.776558,-8.707067,0
38092,169,1,0,4.581579,-5.744508,0
38092,169,1,1,3.995211,-4.259017,0
38092,169,1,2,3.667297,-3.671699,0
38092,170,0,0,6.773484,-6.358496,0
38092,170,0,1,7.613852,-9.733995,0
38092,170,0,2,5.050097,-7.960238,0
38093,171,0,0,6.349411,-7.741261,0
38093,171,0,1,-0.895874,-2.576364,0
38093,171,0,2,6.009506,-6.790657,0
38093,171,1,0,5.585160,-4.978426,0
38093,171,1,1,4.159441,-8.460690,0
38093,171,1,2,4.708985,-3.705167,0
38093,172,0,0,8.197393,-9.268818,0
38093,172,0,1,6.129232,-6.543615,0
38093,172,0,2,7.611356,-8.578029,0
38093,172,1,0,2.193497,-2.775631,0
38093,172,1,1,6.144013,-7.387799,0
38093,172,1,2,5.940078,-6.779578,0
38094,173,0,0,7.059318,-8.205022,0
38094,173,0,1,6.114130,-9.177311,0
38094,173,0,2,0.433930,-2.606045,0
38094,173,1,0,5.285741,-7.602102,0
38094,173,1,1,5.333889,-5.062999,0
38094,173,1,2,5.494656,-6.253538,0
38094,174,0,0,4.843496,-5.206503,0
38094,174,0,1,2.689838,-3.499340,0
38094,174,0,2,6.275598,-8.032990,0
38095,175,0,0,4.190881,-4.424142,0
38095,175,0,1,6.628675,-6.608737,0
38095,175,0,2,6.846733,-7.639128,0
38095,175,1,0,4.844837,-4.832950,0
38095,175,1,1,3.147673,-3.221051,0
38095,175,1,2,4.224835,-4.107095,0
38095,176,0,0,4.996620,-6.106456,0
38095,176,0,1,8.016398,-9.803336,0
38095,176,0,2,7.236474,-9.620497,0
38095,176,1,0,4.790801,-4.533777,0
38095,176,1,1,2.239466,-2.914843,0
38095,176,1,2,0.254280,0.751888,0
38096,177,0,0,9.224924,-11.674168,0
38096,177,0,1,2.154313,-4.001782,0
38096,177,0,2,7.058674,-11.215568,0
38096,177,1,0,8.242576,-9.358799,0
38096,177,1,1,7.057606,-7.942765,0
38096,177,1,2,5.174358,-6.213737,0
38097,178,0,0,10.413031,-12.557126,0
38097,178,0,1,4.843954,-6.975797,0
38097,178,0,2,5.338020,-5.546543,0
38097,178,1,0,5.738524,-6.211222,0
38097,178,1,1,3.469344,-2.696847,0
38097,178,1,2,3.912615,-4.262473,0
38097,179,0,0,7.541159,-10.374641,0
38097,179,0,1,6.853011,-7.055802,0
38097,179,0,2,7.383200,-7.904146,0
38097,179,1,0,8.055919,-7.233727,0
38097,179,1,1,4.726589,-6.453247,0
38097,179,1,2,1.231757,-1.680707,0
38098,180,0,0,6.595350,-7.904536,0
38098,180,0,1,8.866175,-11.597698,0
38098,180,0,2,7.772019,-10.078053,0
38098,180,1,0,6.517896,-7.103388,0
38098,180,1,1,4.479027,-5.843513,0
38098,180,1,2,4.949435,-6.608863,0
38098,181,0,0,5.879244,-6.764112,0
38098,181,0,1,6.459591,-6.578142,0
38098,181,0,2,4.322322,-8.680395,0
38098,181,1,0,5.733952,-6.370983,0
38098,181,1,1,6.338860,-5.685475,0
38098,181,1,2,3.414211,-2.893477,0
38099,182,0,0,7.849208,-10.524517,0
38099,182,0,1,5.292686,-5.220062,0
38099,182,0,2,4.398051,-7.081406,0
38099,182,1,0,3.615555,-3.808470,0
38099,182,1,1,3.879752,-3.497817,0
38099,182,1,2,2.392797,-3.468632,0
38099,183,0,0,8.583274,-9.312634,0
38099,183,0,1,7.614587,-7.163400,0
38099,183,0,2,5.430902,-5.229229,0
38099,183,1,0,5.353442,-5.930702,0
38099,183,1,1,4.754443,-8.069044,0
38099,183,1,2,2.363674,-5.404716,0
38100,1,0,0,5.492403,-5.634051,0
38100,1,0,1,6.755940,-7.888442,0
38100,1,0,2,3.078692,-4.325592,0
38100,1,1,0,3.662286,-4.138799,0
38100,1,1,1,4.618286,-5.134805,0
38100,1,1,2,4.914970,-6.208384,0
38100,184,0,0,5.492403,-5.634051,0
38100,184,0,1,6.755940,-7.888442,0
38100,184,0,2,3.078692,-4.325592,0
38100,184,1,0,3.662286,-4.138799,0
38100,184,1,1,4.618286,-5.134805,0
38100,184,1,2,4.914970,-6.208384,0
38101,2,0,0,7.424646,-9.561707,0
38101,2,0,1,3.625190,-4.918778,0
38101,2,0,2,2.223545,-4.327897,0
38101,2,1,0,7.004315,-8.167895,0
38101,2,1,1,1.703214,-2.609059,0
38101,2,1,2,4.981043,-4.723225,0
38101,3,0,0,9.378769,-11.229049,0
38101,3,0,1,4.417646,-4.374492,0
38101,3,0,2,6.704852,-9.713117,0
38101,185,0,0,7.424646,-9.561707,0
38101,185,0,1,3.625190,-4.918778,0
38101,185,0,2,2.223545,-4.327897,0
38101,185,1,0,7.004315,-8.167895,0
38101,185,1,1,1.703214,-2.609059,0
38101,185,1,2,4.981043,-4.723225,0
38101,186,0,0,9.378769,-11.229049,0
38101,186,0,1,4.417646,-4.374492,0
38101,186,0,2,6.704852,-9.713117,0
38102,187,0,0,5.459283,-6.325334,0
38102,187,0,1,5.658594,-7.378788,0
38102,187,0,2,7.383311,-9.566456,0
38102,187,1,0,6.511429,-6.696520,0
38102,187,1,1,3.611300,-5.365487,0
38102,187,1,2,6.442615,-8.077107,0
38102,188,0,0,6.943964,-7.990720,0
38102,188,0,1,4.439488,-5.204727,0
38102,188,0,2,3.019708,-5.200663,0
38103,189,0,0,3.171344,-2.809749,0
38103,189,0,1,4.403916,-5.954580,0
38103,189,0,2,7.069642,-8.980817,0
38103,189,1,0,7.398662,-8.099129,0
38103,189,1,1,4.473101,-4.429862,0
38103,189,1,2,5.633847,-7.059062,0
38103,190,0,0,5.893585,-6.822670,0
38103,190,0,1,5.846884,-4.724286,0
38103,190,0,2,2.682631,-5.018394,0
38103,190,1,0,3.881642,-5.166348,0
38103,190,1,1,3.247524,-4.391126,0
38103,190,1,2,2.896003,-3.999932,0
38104,191,0,0,5.530447,-7.152527,0
38104,191,0,1,7.222502,-8.557582,0
38104,191,0,2,5.185566,-7.555362,0
38104,191,1,0,6.416110,-7.377956,0
38104,191,1,1,7.145439,-9.721265,0
38104,191,1,2,7.821169,-11.247930,0
38104,192,0,0,9.519472,-10.394303,0
38104,192,0,1,5.399312,-5.885938,0
38104,192,0,2,3.516595,-8.207627,0
38104,192,1,0,7.449665,-8.891773,0
38104,192,1,1,4.343577,-4.672341,0
38104,192,1,2,4.721145,-4.567810,0
38105,193,0,0,7.862519,-8.388078,0
38105,193,0,1,5.458327,-2.996038,0
38105,193,0,2,4.019836,-4.900188,0
38105,193,1,0,5.515283,-5.744076,0
38105,193,1,1,6.056913,-8.144011,0
38105,193,1,2,4.545425,-4.349851,0
38105,194,0,0,5.812944,-8.494232,0
38105,194,0,1,1.010545,-3.664095,0
38105,194,0,2,4.375885,-6.096375,0
38106,195,0,0,5.081803,-3.707191,0
38106,195,0,1,6.515373,-9.008421,0
38106,195,0,2,5.449320,-9.273240,0
38106,195,1,0,4.497787,-4.297053,0
38106,195,1,1,5.021741,-5.511683,0
38106,195,1,2,5.148743,-4.804493,0
38107,196,0,0,6.123277,-7.048494,0
38107,196,0,1,4.898417,-9.109146,0
38107,196,0,2,5.740142,-5.332552,0
38107,197,0,0,3.630191,-6.862653,0
38107,197,0,1,6.681948,-6.635245,0
38107,197,0,2,2.234325,-3.937171,0
38107,197,1,0,6.921971,-9.744960,0
38107,197,1,1,10.050800,-10.841282,0
38107,197,1,2,4.572433,-3.682284,0
38108,198,0,0,6.855474,-8.028750,0
38108,198,0,1,8.872591,-10.013303,0
38108,198,0,2,5.807949,-5.835710,0
38108,198,1,0,9.139962,-11.662911,0
38108,198,1,1,8.332626,-11.729936,0
38108,198,1,2,7.192753,-9.268405,0
38108,199,0,0,4.994626,-8.941680,0
38108,199,0,1,10.500253,-12.605567,0
38108,199,0,2,6.544920,-8.649861,0
38109,200,0,0,3.870128,-5.814563,0
38109,200,0,1,3.618652,-7.309635,0
38109,200,0,2,9.499251,-11.827382,0
38109,200,1,0,3.804136,-6.462046,0
38109,200,1,1,7.546195,-9.488539,0
38109,200,1,2,8.879056,-9.635937,0
38109,201,0,0,3.007864,-4.673748,0
38109,201,0,1,7.909916,-10.854070,0
38109,201,0,2,2.134824,-0.820554,0
38110,202,0,0,5.678231,-6.325592,0
38110,202,0,1,8.042078,-9.789591,0
38110,202,0,2,8.177426,-10.104720,0
38110,203,0,0,7.409497,-6.142585,0
38110,203,0,1,7.390247,-11.644130,0
38110,203,0,2,9.344259,-10.585685,0
38111,204,0,0,5.342871,-6.237231,0
38111,204,0,1,9.304516,-12.006652,0
38111,204,0,2,6.834667,-7.048580,0
38111,204,1,0,1.089068,-3.320841,0
38111,204,1,1,4.621663,-5.408472,0
38111,204,1,2,4.931513,-5.539017,0
38111,205,0,0,2.020999,-6.494738,0
38111,205,0,1,6.237627,-9.700315,0
38111,205,0,2,9.420266,-10.637723,0
38112,206,0,0,5.339574,-7.660326,0
38112,206,0,1,8.388840,-11.261654,0
38112,206,0,2,8.342653,-11.884630,0
38112,207,0,0,3.189674,-5.025437,0
38112,207,0,1,7.420440,-8.600870,0
38112,207,0,2,10.103696,-12.131188,0
38113,208,0,0,8.286314,-10.142509,0
38113,208,0,1,4.743688,-5.619301,0
38113,208,0,2,6.327799,-7.035111,0
38113,209,0,0,6.745118,-9.401543,0
38113,209,0,1,4.982294,-6.507390,0
38113,209,0,2,7.162785,-10.898526,0
38114,210,0,0,2.979697,-2.382293,0
38114,210,0,1,6.627786,-6.524021,0
38114,210,0,2,14.592315,-17.419146,0
38114,211,0,0,4.104161,-3.560092,0
38114,211,0,1,7.238766,-9.255647,0
38114,211,0,2,10.876640,-12.339895,0
38114,211,1,0,5.183722,-7.826189,0
38114,211,1,1,8.056746,-7.203204,0
38114,211,1,2,10.835646,-12.099983,0
38115,212,0,0,7.492665,-9.409919,0
38115,212,0,1,7.739905,-11.353589,0
38115,212,0,2,7.441378,-8.492330,0
38115,213,0,0,5.164566,-9.030484,0
38115,213,0,1,6.405549,-6.599003,0
38115,213,0,2,9.792825,-10.068852,0
38116,214,0,0,4.507945,-5.819929,0
38116,214,0,1,10.669684,-11.866061,0
38116,214,0,2,8.880979,-9.256027,0
38116,215,0,0,6.545824,-8.853957,0
38116,215,0,1,7.480392,-10.983553,0
38116,215,0,2,7.183655,-7.462748,0
38117,216,0,0,8.163062,-10.206198,0
38117,216,0,1,5.527962,-6.925922,0
38117,216,0,2,9.290864,-11.844796,0
38117,217,0,0,7.507187,-9.111350,0
38117,217,0,1,13.780678,-18.316271,0
38117,217,0,2,9.629567,-10.529199,0
38118,218,0,0,8.368228,-10.658236,0
38118,218,0,1,7.647510,-10.101762,0
38118,218,0,2,10.477935,-12.637645,0
38118,219,0,0,8.261413,-10.056531,0
38118,219,0,1,4.304780,-6.295858,0
38118,219,0,2,8.027139,-11.946777,0
38119,220,0,0,7.643850,-11.611654,0
38119,220,0,1,5.903322,-4.354291,0
38119,220,0,2,6.007944,-8.869611,0
38119,221,0,0,4.476178,-6.262034,0
38119,221,0,1,5.853754,-6.291850,0
38119,221,0,2,7.742984,-8.757827,0
38119,222,0,0,7.054465,-9.120846,0
38119,222,0,1,9.554553,-10.594158,0
38119,222,0,2,9.434002,-12.250926,0
38120,223,0,0,6.636177,-8.981649,0
38120,223,0,1,2.960176,-4.370827,0
38120,223,0,2,4.762337,-4.874203,0
38120,224,0,0,5.373186,-7.899689,0
38120,224,0,1,9.232296,-11.354394,0
38120,224,0,2,7.779159,-7.924824,0
38121,225,0,0,6.972442,-7.783614,0
38121,225,0,1,5.313750,-2.072754,0
38121,225,0,2,9.552400,-12.959632,0
38121,226,0,0,7.725646,-8.967062,0
38121,226,0,1,6.557775,-7.994649,0
38121,226,0,2,6.359678,-9.754015,0
38122,227,0,0,3.280829,-3.970196,0
38122,227,0,1,3.895522,-5.567231,0
38122,227,0,2,4.902494,-6.487256,0
38122,228,0,0,4.099047,-4.898387,0
38122,228,0,1,9.117105,-10.963960,0
38122,228,0,2,8.046908,-11.791873,0
38123,229,0,0,4.383412,-6.799102,0
38123,229,0,1,7.879313,-11.368573,0
38123,229,0,2,4.934690,-4.739871,0
38123,230,0,0,4.745593,-3.960840,0
38123,230,0,1,6.717850,-8.388307,0
38123,230,0,2,5.043241,-6.541942,0
38123,231,0,0,4.575072,-6.698166,0
38123,231,0,1,7.664463,-10.254459,0
38123,231,0,2,4.975069,-7.226543,0
38124,232,0,0,4.599212,-6.038111,0
38124,232,0,1,9.115243,-11.987258,0
38124,232,0,2,8.610799,-10.424565,0
38124,233,0,0,4.689162,-6.808290,0
38124,233,0,1,8.641968,-9.176713,0
38124,233,0,2,7.193972,-10.375710,0
38125,234,0,0,6.871200,-9.978799,0
38125,234,0,1,2.641433,-5.254798,0
38125,234,0,2,6.967515,-10.037446,0
38125,235,0,0,5.006143,-6.071511,0
38125,235,0,1,3.961128,-6.574678,0
38125,235,0,2,7.503652,-8.583909,0
38126,236,0,0,9.204853,-11.000571,0
38126,236,0,1,7.940533,-9.064861,0
38126,236,0,2,6.303338,-8.232873,0
38126,237,0,0,7.233119,-7.652764,0
38126,237,0,1,6.201589,-7.874743,0
38126,237,0,2,7.479639,-3.979660,0
38127,238,0,0,5.058247,-7.350912,0
38127,238,0,1,4.873356,-7.291101,0
38127,238,0,2,7.518199,-8.098943,0
38127,239,0,0,8.881440,-11.112366,0
38127,239,0,1,10.972507,-14.940242,0
38127,239,0,2,5.986118,-9.667992,0
38128,240,0,0,6.222091,-10.805380,0
38128,240,0,1,6.630304,-8.106859,0
38128,240,0,2,3.754107,-8.427425,0
38128,241,0,0,6.415490,-7.102623,0
38128,241,0,1,9.113111,-10.329577,0
38128,241,0,2,10.269125,-14.540066,0
38129,242,0,0,7.975290,-9.991653,0
38129,242,0,1,5.837951,-7.855616,0
38129,242,0,2,6.128966,-6.548412,0
38129,243,0,0,7.166890,-8.212272,0
38129,243,0,1,5.404254,-5.480664,0
38129,243,0,2,10.254994,-14.555554,0
38130,244,0,0,3.581343,-4.123792,0
38130,244,0,1,6.558448,-9.217153,0
38130,244,0,2,4.933308,-8.091260,0
38130,245,0,0,7.440036,-7.968307,0
38130,245,0,1,1.318543,-0.420281,0
38130,245,0,2,5.994123,-4.461096,0
38131,246,0,0,6.442749,-8.012078,0
38131,246,0,1,5.258947,-5.801724,0
38131,246,0,2,6.625447,-7.799956,0
38131,247,0,0,6.791081,-8.085144,0
38131,247,0,1,7.875426,-10.643321,0
38131,247,0,2,8.964444,-9.078056,0
38132,248,0,0,4.770038,-5.355021,0
38132,248,0,1,5.498732,-6.815340,0
38132,248,0,2,8.382616,-10.568538,0
38132,249,0,0,6.103465,-6.412717,0
38132,249,0,1,4.509495,-5.365381,0
38132,249,0,2,4.427853,-5.423624,0
38133,250,0,0,3.654650,-4.674187,0
38133,250,0,1,6.129933,-5.960005,0
38133,250,0,2,4.492619,-5.680742,0
38133,251,0,0,6.321105,-6.248808,0
38133,251,0,1,3.918744,-4.683492,0
38133,251,0,2,2.953626,-3.086481,0
38134,252,0,0,2.956845,-5.337376,0
38134,252,0,1,7.274684,-8.840958,0
38134,252,0,2,9.795076,-10.856997,0
38134,253,0,0,5.813771,-7.130458,0
38134,253,0,1,3.057071,-4.800260,0
38134,253,0,2,7.951130,-7.762974,0
38135,254,0,0,9.875217,-11.083665,0
38135,254,0,1,8.656461,-11.105902,0
38135,254,0,2,9.215905,-10.584254,0
38135,255,0,0,3.969077,-6.644039,0
38135,255,0,1,6.616383,-7.828262,0
38135,255,0,2,2.612403,-3.696398,0
38136,256,0,0,2.301652,-4.453228,0
38136,256,0,1,9.469550,-11.453162,0
38136,256,0,2,6.805198,-8.630748,0
38136,257,0,0,6.657352,-9.600680,0
38136,257,0,1,3.675894,-3.094136,0
38136,257,0,2,4.231772,-6.624678,0
38136,258,0,0,5.460435,-6.422410,0
38136,258,0,1,6.323099,-9.987487,0
38136,258,0,2,8.383904,-8.512823,0
38137,259,0,0,7.193579,-9.552810,0
38137,259,0,1,5.845030,-5.913098,0
38137,259,0,2,3.711291,-6.219458,0
38137,260,0,0,7.762612,-10.482705,0
38137,260,0,1,6.984609,-9.529508,0
38137,260,0,2,8.932611,-10.652835,0
38138,261,0,0,4.399751,-4.988153,0
38138,261,0,1,6.324362,-6.864377,0
38138,261,0,2,3.812655,-2.341199,0
38138,261,1,0,1.741678,-3.792802,0
38138,261,1,1,5.708143,-6.512552,0
38138,261,1,2,6.511743,-7.661015,0
38138,261,2,0,5.082557,-6.788257,0
38138,261,2,1,9.715743,-12.702580,0
38138,261,2,2,7.238011,-10.412373,0
38139,262,0,0,5.989759,-7.277467,0
38139,262,0,1,6.079979,-6.809731,0
38139,262,0,2,6.407110,-7.881875,0
38139,262,1,0,6.751076,-7.075758,0
38139,262,1,1,4.680014,-8.796868,0
38139,262,1,2,7.834732,-10.670419,0
38139,262,2,0,1.329176,-2.178915,0
