Image#,Crib#,Class 1 Value,Class 2 Value,Classification
78223,15563,17.463142,-19.642315,0
78223,15564,10.770350,-11.780614,0
78224,15565,8.287379,-7.470415,0
78224,15566,13.874153,-15.511490,0
78225,15567,16.941385,-19.082901,0
78226,15568,11.192684,-12.261345,0
78226,15569,11.285865,-12.620123,0
78227,15570,11.609203,-12.770782,0
78227,15571,7.236081,-4.764100,0
78228,15572,10.056658,-10.941292,0
78228,15573,13.885628,-15.666203,0
78229,15574,16.104612,-18.054354,0
78229,15575,9.118643,-10.034882,0
78230,15576,11.988771,-12.934563,0
78230,15577,14.919420,-16.819754,0
78231,15578,11.024799,-12.193486,0
78231,15579,11.180885,-12.270295,0
78232,15580,11.541009,-12.667862,0
78233,15581,12.506796,-13.779488,0
78233,15582,9.134752,-9.008267,0
78234,15583,15.368164,-17.180012,0
78234,15584,13.427004,-15.058851,0
78235,15585,11.316175,-12.538748,0
78235,15586,10.542580,-11.673003,0
78236,15587,7.114210,-6.268503,0
78236,15588,12.324659,-13.831245,0
78237,15589,11.968107,-13.428060,0
78238,15590,13.239239,-14.973276,0
78238,15591,10.427620,-11.309032,0
78239,15592,4.839371,1.947079,0
78239,15593,7.982522,-6.158156,0
78240,15594,16.595974,-18.562380,0
78240,15595,13.677507,-15.351694,0
78241,15596,12.965292,-13.726179,0
78241,15597,14.297491,-16.110043,0
78242,15598,7.574100,-5.507068,0
78243,15599,12.084052,-13.350490,0
78243,15600,14.836400,-16.571402,0
78244,15601,15.265087,-17.084404,0
78244,15602,6.527634,-1.517011,0
78245,15603,13.728825,-15.398949,0
78245,15604,8.096528,-7.865981,0
78246,15605,13.011438,-14.278265,0
78246,15606,11.500689,-12.742558,0
78247,15607,17.522598,-19.529697,0
78248,15608,13.556589,-14.931002,0
78248,15609,9.526402,-6.348904,0
78249,15610,17.302738,-19.452301,0
78249,15611,10.861789,-10.360834,0
78250,15612,9.282040,-7.411926,0
78250,15613,14.608360,-16.352133,0
78251,15614,0.976174,21.697252,0
78252,15615,16.958809,-19.027939,0
78252,15616,11.885991,-11.831335,0
78253,15617,11.835615,-12.955875,0
78253,15618,10.957071,-12.166730,0
78254,15619,12.351315,-13.576897,0
78254,15620,11.977709,-13.198412,0
78255,15621,16.159853,-17.878202,0
78256,15622,17.419123,-19.471148,0
78256,15623,13.289820,-14.930302,0
78257,15624,6.446979,0.735703,0
78257,15625,14.028564,-15.148602,0
78258,15626,16.160706,-18.123003,0
78258,15627,14.095731,-15.724994,0
78259,15628,4.813122,2.614545,0
78260,15629,8.103054,-7.033718,0
78260,15630,18.018068,-20.127066,0
78261,15631,11.852993,-13.021490,0
78261,15632,14.478600,-15.987703,0
78262,15633,15.989050,-17.883841,0
78262,15634,16.739979,-18.740133,0
78263,15635,10.652172,-11.179741,0
78263,15636,14.787949,-16.432940,0
78264,15637,13.401972,-14.933172,0
78265,15638,12.588806,-14.169345,0
78265,15639,12.154434,-13.247511,0
78266,15640,4.700511,4.652134,0
78266,15641,10.185298,-11.101612,0
78267,15642,11.859980,-13.168298,0
78267,15643,13.562231,-14.905279,0
78268,15644,10.400425,-11.451558,0
78268,15645,12.037655,-13.288940,0
78269,15646,11.399360,-12.449347,0
78269,15647,5.057781,0.013798,0
78270,15648,11.707927,-12.803345,0
78270,15649,11.700079,-12.933422,0
78271,15650,12.720406,-13.892653,0
78271,15651,5.608780,3.484851,0
78272,15652,13.985096,-15.653782,0
78272,15653,12.042383,-13.231915,0
78273,15654,14.409531,-16.103037,0
78273,15655,9.725187,-9.161985,0
78274,15656,10.944464,-12.026823,0
78274,15657,15.748098,-17.807077,0
78275,15658,14.118210,-15.801046,0
78276,15659,17.677870,-19.786018,0
78276,15660,13.082932,-14.562790,0
78277,15661,11.794327,-12.714611,0
78277,15662,12.474180,-13.686884,0
78278,15663,12.715315,-14.056475,0
78278,15664,13.795607,-15.460872,0
78279,15665,12.647396,-13.996782,0
78279,15666,12.721582,-13.896455,0
78280,15667,15.832893,-17.735527,0
78281,15668,12.492586,-13.850001,0
78281,15669,15.456765,-17.313063,0
78282,15670,9.553749,-9.958862,0
78282,15671,13.598793,-14.947780,0
78283,15672,7.016214,-3.188715,0
78283,15673,7.837376,-6.792531,0
78284,15674,12.981327,-14.625059,0
78284,15675,8.852938,-8.572616,0
78285,15676,9.321398,-10.299746,0
78286,15677,13.305498,-14.954500,0
78286,15678,6.467596,-3.803944,0
78287,15679,9.591614,-10.716667,0
78287,15680,8.243332,-7.047367,0
78288,15681,8.284843,-7.569563,0
78288,15682,13.360174,-14.931826,0
78289,15683,8.388184,-8.553068,0
78289,15684,10.249529,-11.312181,0
78290,15685,7.972696,-7.754251,0
78290,15686,11.216839,-12.527984,0
78291,15687,9.380143,-9.515713,0
78291,15688,14.168653,-15.869384,0
78292,15689,10.430220,-11.364544,0
78293,15690,9.813895,-10.860969,0
78293,15691,11.283555,-12.664449,0
78294,15692,12.958786,-14.608791,0
78294,15693,2.709159,4.672631,0
78295,15694,7.070432,-5.588173,0
78295,15695,9.098333,-10.186440,0
78296,15696,8.832367,-9.274999,0
78296,15697,8.425614,-7.184892,0
78297,15698,10.175755,-11.311998,0
78297,15699,8.809361,-8.537470,0
78298,15700,9.886652,-11.093168,0
78298,15701,6.947611,-7.137099,0
78299,15702,12.564730,-14.008110,0
78299,15703,9.234871,-10.241404,0
78300,15704,10.973085,-12.143833,0
78300,15705,9.853682,-10.973134,0
78301,15706,9.467052,-10.725609,0
78301,15707,5.023690,-3.357136,0
78302,15708,7.260637,-6.131914,0
78303,15709,8.933043,-9.893477,0
78303,15710,1.651623,8.987269,0
78304,15711,15.243011,-17.109150,0
78304,15712,9.142782,-10.040904,0
78305,15713,8.320567,-8.897811,0
78305,15714,11.721838,-13.023874,0
78306,15715,8.897078,-9.405851,0
78306,15716,8.353193,-8.347244,0
78307,15717,11.079290,-12.334809,0
78307,15718,12.227640,-13.505924,0
78308,15719,14.987641,-16.836828,0
78308,15720,11.397868,-12.389573,0
78309,15721,13.411507,-14.994438,0
78310,15722,12.314682,-13.799561,0
78310,15723,9.686802,-10.370628,0
78311,15724,12.937679,-14.438296,0
78311,15725,14.481009,-15.942675,0
78312,15726,12.140093,-13.548553,0
78312,15727,7.692887,-7.843603,0
78313,15728,8.341134,-8.565118,0
78313,15729,11.091730,-12.097954,0
78314,15730,13.730608,-15.159548,0
78314,15731,13.907764,-15.491227,0
78315,15732,13.907622,-15.423441,0
78316,15733,14.864439,-16.486944,0
78316,15734,2.294061,11.627968,0
78317,15735,9.755236,-10.663176,0
78317,15736,14.738452,-16.603643,0
78318,15737,8.618828,-9.105074,0
78318,15738,14.978884,-16.938570,0
78319,15739,13.471856,-14.983661,0
78319,15740,9.516632,-9.472730,0
78320,15741,13.649557,-15.403732,0
78320,15742,8.580372,-7.737882,0
78321,15743,13.440241,-14.905846,0
78321,15744,20.163866,-22.497988,0
78322,15745,15.573956,-17.621687,0
78323,15746,13.142960,-14.616166,0
78323,15747,13.100899,-13.288104,0
78324,15748,14.360769,-16.122557,0
78324,15749,10.638954,-11.173178,0
78325,15750,11.839045,-12.918159,0
78325,15751,14.140396,-15.735810,0
78326,15752,14.210869,-15.905776,0
78326,15753,12.303721,-13.624424,0
78327,15754,11.758738,-13.047923,0
78327,15755,13.003408,-14.377483,0
78328,15756,17.051477,-19.203056,0
78328,15757,7.580511,-3.020355,0
78329,15758,13.436335,-14.681620,0
78330,15759,13.781898,-15.214723,0
78330,15760,17.232685,-19.188618,0
78331,15761,16.799156,-18.811375,0
78331,15762,17.519327,-19.542398,0
78332,15763,3.555075,12.452647,0
78332,15764,10.524379,-11.554852,0
78333,15765,11.178270,-12.246670,0
78333,15766,4.770515,2.838990,0
78334,15767,12.919063,-14.659724,0
78334,15768,14.343665,-16.030729,0
78335,15769,11.727507,-13.145494,0
78335,15770,13.039002,-14.404459,0
78336,15771,11.892416,-13.145435,0
78336,15772,1.562927,9.920027,0
78337,15773,12.035809,-13.594440,0
78337,15774,9.708819,-10.985219,0
78338,15775,9.964337,-11.176844,0
78339,15776,6.374600,-3.161967,0
78339,15777,13.843395,-15.703900,0
78340,15778,5.722609,-1.402046,0
78340,15779,7.574374,-7.666184,0
78341,15780,11.413403,-12.844342,0
78341,15781,14.981970,-16.815464,0
78342,15782,9.058072,-8.727773,0
78342,15783,5.418176,0.689903,0
78343,15784,10.661028,-11.842670,0
78343,15785,12.797100,-14.360796,0
78344,15786,17.550755,-19.664675,0
78344,15787,10.063188,-11.196226,0
78345,15788,7.806029,-8.689878,0
78345,15789,11.186223,-12.435476,0
78346,15790,9.086361,-9.985143,0
78347,15791,5.577370,-3.164438,0
78347,15792,6.690290,-7.325413,0
78348,15793,8.196365,-8.343079,0
78348,15794,1.588134,10.141903,0
78349,15795,9.770916,-10.647257,0
78349,15796,11.235128,-12.534031,0
78350,15797,10.153714,-11.199833,0
78350,15798,7.135852,-7.099833,0
78351,15799,9.772198,-10.906351,0
78351,15800,5.015804,-1.276941,0
78352,15801,10.224039,-11.354385,0
78352,15802,7.608806,-7.606690,0
78353,15803,10.715177,-11.984038,0
78353,15804,6.234475,-6.830246,0
78354,15805,4.426874,-3.519921,0
78355,15806,9.420955,-10.310966,0
78355,15807,9.728872,-10.847954,0
78356,15808,6.767315,-7.008684,0
78356,15809,8.175357,-8.831111,0
78357,15810,8.094711,-8.784386,0
78357,15811,3.654542,-0.275333,0
78358,15812,6.898636,-7.302862,0
78358,15813,8.989122,-10.024781,0
78359,15814,11.201192,-12.626174,0
78359,15815,7.680147,-8.529538,0
78360,15816,8.158365,-9.026951,0
78360,15817,8.200720,-9.063303,0
78361,15818,6.251792,-7.010464,0
78362,15819,6.553384,-7.354099,0
78362,15820,8.235669,-9.197729,0
78363,15821,9.066789,-10.255066,0
78363,15822,5.593302,-5.095276,0
78364,15823,9.149128,-10.142150,0
78364,15824,7.173859,-8.078857,0
78365,15825,7.356386,-8.237774,0
78365,15826,10.091887,-11.371040,0
78366,15827,3.894633,-0.727674,0
78366,15828,6.160429,-6.364008,0
78367,15829,1.575725,5.377355,0
78368,15830,6.760675,-7.509518,0
78368,15831,5.798253,-5.945477,0
78369,15832,2.821175,-1.038274,0
78369,15833,1.815515,4.224076,0
78370,15834,2.159304,4.090146,0
78370,15835,7.476545,-8.300154,0
78371,15836,-2.212175,17.823746,1
78372,15837,7.145132,-8.019117,0
78372,15838,7.078944,-7.957180,0
78373,15839,2.881924,2.872816,0
78373,15840,3.349203,-1.210463,0
78374,15841,-0.279945,9.471394,0
78375,15842,2.736669,-0.172727,0
78375,15843,-0.120277,6.646412,0
78376,15844,6.411685,-7.038082,0
78376,15845,4.687994,-4.324975,0
78377,15846,5.726826,-6.423839,0
78378,15847,5.535841,-5.458463,0
78378,15848,6.797431,-7.604523,0
78379,15849,5.635414,-6.011589,0
78379,15850,7.405460,-8.301149,0
78380,15851,4.222192,-3.100057,0
78380,15852,7.001070,-7.821206,0
78381,15853,5.002099,-5.549679,0
78382,15854,2.640745,-0.131676,0
78382,15855,5.969037,-6.593021,0
78383,15856,5.272392,-5.979222,0
78383,15857,3.689761,-3.193831,0
78384,15858,5.138740,-5.649528,0
78385,15859,2.548198,-0.610274,0
78385,15860,3.254400,-1.129875,0
78386,15861,3.636321,-3.552443,0
78386,15862,4.460291,-4.764240,0
78387,15863,3.804072,-3.796664,0
78387,15864,3.143241,-2.995319,0
78388,15865,5.503508,-6.124526,0
78389,15866,4.726420,-5.299403,0
78389,15867,2.250457,-0.375278,0
78390,15868,5.482132,-6.159379,0
78390,15869,5.796341,-6.429528,0
78391,15870,2.830147,-2.864471,0
78392,15871,4.811343,-5.352489,0
78392,15872,5.022191,-5.698216,0
78393,15873,4.455955,-4.841948,0
78393,15874,1.666831,-0.511252,0
78394,15875,3.819410,-4.114044,0
78395,15876,2.796622,-1.632055,0
78395,15877,4.488629,-4.966088,0
78396,15878,1.193046,1.361261,0
78396,15879,0.241675,5.155438,0
78397,15880,3.842224,-2.949126,0
78398,15881,1.463455,2.663282,0
78398,15882,6.463696,-7.214742,0
78399,15883,5.146584,-5.793689,0
78399,15884,2.525350,-1.388280,0
78400,15885,3.800076,-3.776300,0
78400,15886,4.558726,-5.055828,0
78401,15887,4.083093,-4.522323,0
78402,15888,5.619847,-6.266268,0
78402,15889,-0.486646,7.509524,0
78403,15890,4.889396,-5.529403,0
78403,15891,2.868288,-2.479481,0
78404,15892,5.351877,-6.074369,0
78404,15893,2.629826,-0.691571,0
78405,15894,5.442544,-6.159976,0
78406,15895,2.355792,0.416947,0
78406,15896,5.807100,-6.547077,0
78407,15897,3.999292,-4.425664,0
78407,15898,3.692636,-3.795531,0
78408,15899,5.018231,-5.665477,0
78408,15900,2.586060,-0.283995,0
78409,15901,3.965560,-4.227307,0
78409,15902,5.914182,-6.648880,0
78410,15903,5.378458,-5.994460,0
78411,15904,2.323053,0.032441,0
78411,15905,6.218375,-7.048851,0
78412,15906,4.682435,-5.257556,0
78412,15907,2.932276,-1.955021,0
78413,15908,1.402991,4.820900,0
78413,15909,4.555903,-5.065141,0
78414,15910,3.787325,-3.650584,0
78415,15911,1.770945,2.329428,0
78415,15912,2.904289,-2.822302,0
78416,15913,4.201204,-4.591048,0
78416,15914,3.796821,-4.202505,0
78417,15915,0.034091,7.552580,0
78417,15916,2.916828,-0.929728,0
78418,15917,4.099817,-4.004237,0
78419,15918,4.257381,-4.561821,0
78419,15919,4.549852,-4.554049,0
78420,15920,-0.530021,8.714649,0
78420,15921,5.416604,-6.103274,0
78421,15922,8.008579,-8.915697,0
78422,15923,2.876027,-0.633151,0
78422,15924,3.449552,-3.378807,0
78423,15925,6.364319,-7.051970,0
78423,15926,3.302990,-2.231897,0
78424,15927,2.757690,-1.589649,0
78424,15928,2.201979,1.068074,0
78425,15929,5.744262,-6.323378,0
78425,15930,1.222793,5.233651,0
78426,15931,3.972704,-4.461109,0
78427,15932,0.212528,8.185673,0
78427,15933,1.447494,3.622713,0
78428,15934,4.035914,-4.451054,0
78428,15935,3.706777,-3.447347,0
78429,15936,4.339122,-4.699186,0
78429,15937,4.592062,-5.093975,0
78430,15938,2.676766,-1.391134,0
78431,15939,3.299917,-2.520420,0
78431,15940,6.433210,-7.274377,0
78432,15941,6.146699,-6.684450,0
78432,15942,3.987923,-2.805603,0
78433,15943,4.341358,-4.550789,0
78433,15944,2.855441,-1.920385,0
78434,15945,2.910313,-1.041339,0
78434,15946,4.354323,-4.850509,0
78435,15947,4.906807,-5.496417,0
78435,15948,6.388466,-7.212427,0
78436,15949,3.276351,-2.280185,0
78436,15950,3.300100,-3.235307,0
78437,15951,4.309235,-4.607075,0
78438,15952,1.414664,3.567250,0
78438,15953,3.743968,-3.405580,0
78439,15954,6.650131,-7.498605,0
78439,15955,4.636529,-5.163502,0
78440,15956,3.699398,-4.113710,0
78440,15957,0.943226,5.744338,0
78441,15958,3.337944,-3.433863,0
78442,15959,2.741205,-1.883465,0
78442,15960,2.964036,-2.700824,0
78443,15961,2.360921,0.133202,0
78443,15962,2.188642,0.911804,0
78444,15963,7.055128,-7.801707,0
78445,15964,0.959807,3.405889,0
78445,15965,2.001372,-0.566498,0
78446,15966,3.680889,-4.016984,0
78446,15967,6.216420,-7.027400,0
78447,15968,3.769985,-3.686985,0
78447,15969,3.456328,-3.326121,0
78448,15970,3.608475,-3.234825,0
78448,15971,4.566497,-5.103107,0
78449,15972,1.074660,2.827451,0
78450,15973,4.544940,-5.057473,0
78450,15974,2.999048,-2.381510,0
78451,15975,0.779596,4.224250,0
78451,15976,2.689441,-1.458014,0
78452,15977,4.811527,-5.349309,0
78452,15978,4.863177,-5.463228,0
78453,15979,3.113394,-2.016979,0
78454,15980,1.718978,1.157129,0
78454,15981,2.818108,-1.379380,0
78455,15982,3.505063,-3.525910,0
78455,15983,2.961509,-2.905650,0
78456,15984,1.622655,1.021709,0
78456,15985,2.039895,0.051441,0
78457,15986,2.832079,-2.076322,0
78458,15987,4.837519,-5.449178,0
78458,15988,0.915983,4.652407,0
78459,15989,4.651017,-5.207885,0
78459,15990,5.685997,-6.372315,0
78460,15991,-2.427222,15.511743,1
78460,15992,0.864901,3.067598,0
78461,15993,5.540923,-6.235547,0
78461,15994,1.613913,1.895854,0
78462,15995,0.861731,2.404225,0
78463,15996,2.001496,-0.877975,0
78463,15997,4.780548,-5.347259,0
78464,15998,3.126817,-3.403232,0
78464,15999,2.962486,-2.907230,0
78465,16000,1.044708,3.720852,0
78465,16001,6.883174,-7.724588,0
78466,16002,1.059254,2.999663,0
78466,16003,2.767217,-1.511068,0
78467,16004,2.898511,-1.645351,0
78467,16005,1.953336,0.133664,0
78468,16006,5.750985,-6.473073,0
78468,16007,2.540164,-2.197628,0
78469,16008,3.277625,-2.916868,0
78470,16009,4.231450,-4.806277,0
78470,16010,1.314600,1.663368,0
78471,16011,1.066209,4.941565,0
78471,16012,5.909051,-6.682292,0
78472,16013,2.616200,-1.720738,0
78472,16014,2.634050,-2.051471,0
78473,16015,4.502705,-5.039735,0
78474,16016,4.538994,-4.950939,0
78474,16017,3.138163,-3.111514,0
78475,16018,4.372867,-4.591502,0
78475,16019,3.789225,-4.109856,0
78476,16020,1.939304,-0.155379,0
78476,16021,2.547055,-0.792998,0
78477,16022,2.751900,-1.679336,0
78477,16023,4.532202,-5.083604,0
78478,16024,3.276891,-3.482872,0
78479,16025,1.376296,1.735866,0
78479,16026,0.350987,5.920615,0
78480,16027,3.965493,-4.373247,0
78480,16028,2.298706,-1.107353,0
78481,16029,0.648097,4.817431,0
78481,16030,4.053059,-4.594340,0
78482,16031,1.352343,2.349780,0
78482,16032,-0.783876,8.399389,0
78483,16033,2.536844,-2.076267,0
78484,16034,1.126821,3.081627,0
78484,16035,3.857676,-4.319306,0
78485,16036,0.422359,5.574272,0
78485,16037,4.114133,-4.518567,0
78486,16038,2.778207,-2.663909,0
78486,16039,2.625982,-0.067154,0
78487,16040,5.019017,-5.613971,0
78487,16041,5.041980,-5.691965,0
78488,16042,4.307970,-4.748754,0
78489,16043,2.100037,-0.496790,0
78489,16044,3.068623,-2.062255,0
78490,16045,4.497391,-5.009017,0
78490,16046,3.160815,-1.752178,0
78491,16047,4.441473,-4.952262,0
78491,16048,3.712635,-4.095880,0
78492,16049,5.113900,-5.726830,0
78492,16050,4.806963,-5.323956,0
78493,16051,5.510972,-6.132480,0
78494,16052,0.982059,2.881455,0
78494,16053,2.027337,-0.816712,0
78495,16054,2.664746,-2.481807,0
78495,16055,2.970922,-2.976425,0
78496,16056,3.595190,-4.000984,0
78496,16057,2.191139,0.291264,0
78497,16058,4.851758,-5.388754,0
78497,16059,5.005254,-5.636819,0
78498,16060,-1.663819,10.451578,1
78499,16061,1.143001,4.060891,0
78499,16062,-0.662557,10.593294,0
78500,16063,4.317297,-4.849691,0
78500,16064,3.018435,-2.888952,0
78501,16065,3.739649,-3.947327,0
78501,16066,3.448892,-3.719437,0
78502,16067,3.127572,-1.934654,0
78503,16068,4.497592,-5.092651,0
78503,16069,7.059496,-7.966331,0
78504,16070,2.383100,0.037053,0
78504,16071,1.630241,0.714505,0
78505,16072,4.037940,-4.435467,0
78505,16073,1.315203,1.944316,0
78506,16074,1.546884,1.026675,0
78506,16075,5.339280,-5.985086,0
78507,16076,3.008216,0.493002,0
78507,16077,5.437643,-6.099115,0
78508,16078,4.912974,-5.566360,0
78508,16079,4.084467,-4.499388,0
78509,16080,2.739465,-2.521994,0
78510,16081,4.580738,-5.086190,0
78510,16082,1.941456,1.377382,0
78511,16083,3.115212,-1.452869,0
78511,16084,3.472425,-3.330529,0
78512,16085,1.465737,1.723255,0
78512,16086,2.076265,-0.496926,0
78513,16087,3.808293,-4.210345,0
78513,16088,2.273784,-0.860773,0
78514,16089,3.855341,-4.291458,0
78514,16090,1.874186,0.257064,0
78515,16091,3.816087,-3.842503,0
78516,16092,5.127212,-5.734551,0
78516,16093,2.956468,-1.855794,0
78517,16094,2.554497,-0.730356,0
78517,16095,2.881285,-1.835042,0
78518,16096,4.644188,-5.151778,0
78518,16097,4.070636,-4.568093,0
78519,16098,2.836964,-1.867712,0
78519,16099,2.850894,-1.930683,0
78520,16100,2.518520,1.626553,0
78520,16101,3.170645,-2.539262,0
78521,16102,5.407115,-6.053559,0
78522,16103,-1.946435,12.432927,1
78522,16104,2.194176,-0.811881,0
78523,16105,1.062124,4.208481,0
78523,16106,3.894941,-4.245903,0
78524,16107,4.921275,-5.493655,0
78524,16108,5.506216,-6.206399,0
78525,16109,1.162377,2.826846,0
78525,16110,3.748045,-3.989408,0
78526,16111,4.647091,-5.115072,0
78526,16112,4.089925,-4.609255,0
78527,16113,1.987388,-0.269413,0
78527,16114,4.328442,-4.826035,0
78528,16115,5.124352,-5.752962,0
78529,16116,3.233921,-3.060283,0
78529,16117,3.235297,-3.219723,0
78530,16118,3.289687,-2.624237,0
78530,16119,4.802176,-5.391643,0
78531,16120,5.014251,-5.570761,0
78531,16121,5.133701,-5.765357,0
78532,16122,2.765502,-1.982156,0
78533,16123,3.011167,-1.831452,0
78533,16124,4.259945,-4.740845,0
78534,16125,0.268229,5.925417,0
78534,16126,3.937541,-3.838939,0
78535,16127,3.261019,-2.888988,0
78535,16128,4.230360,-4.666463,0
78536,16129,4.558893,-5.040745,0
78536,16130,1.599956,1.987419,0
78537,16131,5.880935,-6.653326,0
78538,16132,2.215929,0.202754,0
78538,16133,2.382452,-0.999697,0
78539,16134,2.475304,-1.243018,0
78539,16135,3.771358,-4.243776,0
78540,16136,4.169360,-4.458884,0
78540,16137,2.078804,1.293525,0
78541,16138,2.782842,-1.652056,0
78542,16139,1.375367,1.454182,0
78542,16140,5.511987,-6.151098,0
78543,16141,3.285074,-3.093810,0
78543,16142,6.113429,-6.845072,0
78544,16143,5.540691,-6.245054,0
78544,16144,4.882125,-5.410666,0
78545,16145,5.164937,-5.745233,0
78545,16146,5.852675,-6.534964,0
78546,16147,6.086098,-6.909091,0
78546,16148,3.586505,-3.682452,0
78547,16149,2.535051,0.503933,0
78548,16150,5.771129,-6.481837,0
78548,16151,3.959469,-4.323196,0
78549,16152,8.588795,-9.722713,0
78549,16153,3.010896,0.597595,0
78550,16154,5.388261,-6.060388,0
78550,16155,4.521703,-4.356655,0
78551,16156,0.887532,4.748435,0
78551,16157,1.698651,1.716263,0
78552,16158,4.106515,-3.826563,0
78552,16159,5.953545,-6.595787,0
78553,16160,4.880272,-5.494743,0
78554,16161,4.268673,-3.091468,0
78554,16162,6.094535,-6.850016,0
78555,16163,4.295605,-4.073210,0
78555,16164,3.824615,-3.500505,0
78556,16165,4.693728,-5.052745,0
78556,16166,6.884506,-7.722260,0
78557,16167,4.233810,-4.693134,0
78557,16168,-2.679650,15.645363,1
78558,16169,-0.358312,9.864061,0
78559,16170,3.837418,-4.022641,0
78559,16171,4.198424,-4.554103,0
78560,16172,2.322304,-1.094898,0
78560,16173,4.287701,-3.960788,0
78561,16174,5.232855,-5.969228,0
78561,16175,5.252759,-5.920258,0
78562,16176,5.377708,-6.045027,0
78563,16177,3.690846,-3.771070,0
78563,16178,5.042197,-5.548595,0
78564,16179,5.565688,-6.244689,0
78564,16180,3.914962,-4.346648,0
78565,16181,6.036755,-6.743042,0
78565,16182,5.180749,-5.629715,0
78566,16183,8.270465,-9.263989,0
78566,16184,2.583787,0.097517,0
78567,16185,6.618317,-7.462185,0
78567,16186,-1.772689,13.718137,1
78568,16187,5.346319,-5.932471,0
78568,16188,2.918893,-2.165114,0
78569,16189,4.664080,-5.207421,0
78569,16190,4.191543,-4.593055,0
78570,16191,5.621495,-6.164634,0
78571,16192,2.908725,-2.117043,0
78571,16193,1.909322,1.065944,0
78572,16194,3.755969,-4.004905,0
78572,16195,4.619390,-4.861150,0
78573,16196,3.807159,-2.698249,0
78573,16197,2.793731,-2.104071,0
78574,16198,4.268620,-4.750265,0
78574,16199,6.546384,-7.193990,0
78575,16200,2.487740,0.296090,0
78575,16201,4.186929,-4.411154,0
78576,16202,5.109023,-5.765361,0
78576,16203,1.686216,2.100970,0
78577,16204,4.312732,-4.804529,0
78577,16205,4.783351,-5.407059,0
78578,16206,5.295925,-5.921319,0
78578,16207,2.442110,-1.650437,0
78579,16208,2.929556,-2.806929,0
78580,16209,4.005145,-4.513888,0
78580,16210,5.182571,-5.795793,0
78581,16211,4.600099,-5.207988,0
78581,16212,4.593000,-5.004436,0
78582,16213,4.030302,-4.422892,0
78582,16214,3.481678,-2.807420,0
78583,16215,2.912496,-2.379030,0
78583,16216,2.181010,-1.160895,0
78584,16217,0.201579,6.087693,0
78585,16218,5.207108,-5.920856,0
78585,16219,4.379951,-4.911425,0
78586,16220,3.575349,-4.009250,0
78586,16221,2.214960,-1.033979,0
78587,16222,2.993320,-2.172328,0
78587,16223,4.374590,-4.828580,0
78588,16224,3.348136,-2.002877,0
78588,16225,1.052575,3.396367,0
78589,16226,3.328022,-3.665036,0
78589,16227,1.178749,2.990983,0
78590,16228,4.076184,-4.485041,0
78590,16229,2.105961,-1.134140,0
78591,16230,4.158504,-4.699588,0
78591,16231,3.269360,-3.635736,0
78592,16232,2.628886,-1.482208,0
78593,16233,4.449321,-4.986505,0
78593,16234,3.474600,-3.867701,0
78594,16235,3.491574,-3.796027,0
78594,16236,2.616860,-2.298397,0
78595,16237,3.400247,-3.455353,0
78595,16238,3.975807,-3.895725,0
78596,16239,1.525767,1.459778,0
78596,16240,2.841961,-2.165075,0
78597,16241,4.557286,-5.106959,0
78597,16242,4.121896,-4.577703,0
78598,16243,2.258408,-0.214027,0
78598,16244,0.797734,3.261369,0
78599,16245,3.489482,-3.892416,0
78600,16246,1.590696,1.954821,0
78600,16247,2.534046,-1.187987,0
78601,16248,-3.607908,17.706583,1
78601,16249,0.502416,4.171701,0
78602,16250,5.438110,-6.081094,0
78602,16251,3.867103,-4.138067,0
78603,16252,2.738379,-2.662945,0
78603,16253,1.513287,1.986999,0
78604,16254,3.021160,-2.660853,0
78604,16255,5.679591,-6.394356,0
78605,16256,3.455896,-3.662565,0
78605,16257,5.266523,-5.795871,0
78606,16258,3.290779,-2.451662,0
78606,16259,4.439956,-5.033859,0
78607,16260,0.437079,5.941950,0
78608,16261,4.825737,-5.459803,0
78608,16262,4.279604,-4.631488,0
78609,16263,4.335199,-4.855096,0
78609,16264,3.020415,-2.751399,0
78610,16265,2.201079,0.197299,0
78610,16266,2.447120,-1.039030,0
78611,16267,2.857050,-2.254586,0
78611,16268,3.426715,-3.789252,0
78612,16269,5.528108,-6.265808,0
78612,16270,3.276470,-3.607731,0
78613,16271,4.519153,-5.013698,0
78614,16272,4.685128,-5.244739,0
78614,16273,4.840366,-5.293722,0
78615,16274,-0.830830,8.764355,0
78615,16275,1.076843,3.423138,0
78616,16276,3.901871,-4.364519,0
78616,16277,4.201943,-4.639675,0
78617,16278,3.710298,-4.103136,0
78617,16279,2.898904,-2.918564,0
78618,16280,0.377530,5.137356,0
78618,16281,4.202579,-4.566421,0
78619,16282,4.403263,-4.779000,0
78619,16283,1.902759,-0.321164,0
78620,16284,2.320039,-0.882304,0
78620,16285,2.577935,-1.767424,0
78621,16286,3.022217,-2.635401,0
78622,16287,2.220660,-0.881836,0
78622,16288,3.114932,-3.116164,0
78623,16289,-0.513731,6.574897,0
78623,16290,0.740220,2.727132,0
78624,16291,1.660194,-0.641462,0
78624,16292,0.749629,4.299077,0
78625,16293,3.350179,-3.667140,0
78626,16294,1.100006,2.326051,0
78626,16295,0.210341,5.423717,0
78627,16296,1.948331,1.078681,0
78627,16297,3.873146,-4.341112,0
78628,16298,2.839885,-2.216683,0
78628,16299,2.399513,-0.237154,0
78629,16300,2.759309,-2.746261,0
78629,16301,2.320038,-1.178030,0
78630,16302,2.132514,-0.928316,0
