Image#,Crib#,Row,Column,Class 1 Value,Class 2 Value,Classification
8723,1389,0,3,12.764241,-9.577518,0
8723,1390,0,0,2.973529,-2.087401,0
8723,1390,0,1,-5.850563,3.939106,1
8723,1390,0,2,-3.481385,2.738582,1
8723,1390,0,3,7.794853,-6.878036,0
8724,1391,0,0,-1.690125,0.554978,1
8724,1391,0,1,2.564187,-1.909892,0
8724,1391,0,2,3.169022,-3.029361,0
8724,1391,0,3,-2.308618,1.810729,1
8724,1392,0,0,2.978254,-3.004059,0
8724,1392,0,1,0.484068,-1.199209,0
8724,1392,0,2,-5.341925,2.440702,1
8724,1392,0,3,0.078033,-0.245593,0
8725,1393,0,0,4.212753,-3.346240,0
8725,1393,0,1,-2.594502,1.422939,1
8725,1393,0,2,5.461082,-4.497242,0
8725,1393,0,3,2.975327,-2.634729,0
8725,1393,1,0,4.030028,-3.692097,0
8725,1393,1,1,-0.331308,-0.605602,0
8725,1393,1,2,4.475002,-3.614499,0
8725,1393,1,3,1.231425,-2.049361,0
8725,1394,0,0,3.193729,-2.889591,0
8725,1394,0,1,0.716563,-0.901829,0
8725,1394,0,2,-5.266051,3.453176,1
8725,1394,0,3,-8.389809,5.870088,1
8725,1394,1,0,0.136384,-0.801870,0
8725,1394,1,1,4.165528,-3.503539,0
8725,1394,1,2,5.765416,-5.165306,0
8725,1394,1,3,3.249363,-2.354566,0
8726,1395,0,0,0.746387,-0.980744,0
8726,1395,0,1,2.481982,-2.514581,0
8726,1395,0,2,4.191655,-3.278656,0
8726,1395,0,3,4.934367,-3.686972,0
8726,1396,0,0,0.683537,-1.001892,0
8726,1396,0,1,-0.283328,0.018500,0
8726,1396,0,2,-0.666544,0.455305,0
8726,1396,0,3,-2.589553,0.365081,1
8727,1397,0,0,5.255846,-3.737586,0
8727,1397,0,1,-2.962589,2.298380,1
8727,1397,0,2,1.987872,-0.985001,0
8727,1397,0,3,7.771855,-6.212411,0
8727,1398,0,0,1.445944,-1.315816,0
8727,1398,0,1,5.314537,-4.352736,0
8727,1398,0,2,5.904109,-5.846828,0
8727,1398,0,3,-4.231962,2.893758,1
8728,1399,0,0,5.019253,-4.132079,0
8728,1399,0,1,2.061107,-1.931511,0
8728,1399,0,2,3.426742,-3.620476,0
8728,1399,0,3,-2.719327,1.083546,1
8728,1400,0,0,3.671791,-3.418410,0
8728,1400,0,1,1.570924,-1.769910,0
8728,1400,0,2,-3.268806,1.742762,1
8728,1400,0,3,-0.708439,0.284313,0
8728,1400,1,0,3.304413,-2.283181,0
8728,1400,1,1,-1.631781,0.790071,1
8728,1400,1,2,2.274258,-1.794567,0
8728,1400,1,3,0.004399,-0.426410,0
8729,1401,0,0,1.485334,-1.725525,0
8729,1401,0,1,6.276556,-4.902201,0
8729,1401,0,2,-3.559072,2.957914,1
8729,1401,0,3,-2.584981,1.649976,1
8729,1402,0,0,1.721624,-1.024311,0
8729,1402,0,1,1.517959,-0.832762,0
8729,1402,0,2,3.828764,-3.854224,0
8729,1402,0,3,1.378463,-1.536039,0
8729,1402,1,0,1.813446,-1.953026,0
8729,1402,1,1,-3.869268,2.111296,1
8729,1402,1,2,1.994097,-2.377507,0
8729,1402,1,3,1.574611,-1.599479,0
8730,1403,0,0,2.124724,-2.225084,0
8730,1403,0,1,0.092454,-0.934302,0
8730,1403,0,2,-2.647409,0.503739,1
8730,1403,0,3,5.169430,-4.140393,0
8730,1404,0,0,3.278244,-2.883613,0
8730,1404,0,1,3.475459,-2.912961,0
8730,1404,0,2,2.749623,-2.402330,0
8730,1404,0,3,-4.490187,2.534483,1
8731,1405,0,0,3.445815,-2.757015,0
8731,1405,0,1,3.446882,-3.193025,0
8731,1405,0,2,-6.029594,4.315466,1
8731,1405,0,3,4.172257,-4.014350,0
8731,1406,0,0,5.312536,-4.833846,0
8731,1406,0,1,3.365031,-2.587045,0
8731,1406,0,2,-0.913683,0.522097,0
8731,1406,0,3,1.386151,-0.938103,0
8732,1407,0,0,0.765693,-0.628257,0
8732,1407,0,1,-4.718811,3.197007,1
8732,1407,0,2,5.111827,-4.349588,0
8732,1407,0,3,7.204452,-5.474039,0
8732,1408,0,0,4.103662,-3.169852,0
8732,1408,0,1,-1.852902,0.810753,1
8732,1408,0,2,-2.618098,1.046989,1
8732,1408,0,3,-2.009259,0.530786,1
8732,1408,1,0,-0.786896,-0.063789,0
8732,1408,1,1,-2.200773,0.977990,1
8732,1408,1,2,4.353636,-3.654428,0
8732,1408,1,3,7.631944,-6.383121,0
8733,1409,0,0,0.433747,-0.766102,0
8733,1409,0,1,-0.432314,-0.049350,0
8733,1409,0,2,-0.570766,0.407957,0
8733,1409,0,3,2.384472,-1.960268,0
8733,1409,1,0,0.339436,-1.601181,0
8733,1409,1,1,-1.714667,0.722637,1
8733,1409,1,2,-1.095178,-0.237712,1
8733,1409,1,3,-4.744335,2.229421,1
8733,1410,0,0,-2.645377,1.263760,1
8733,1410,0,1,4.807312,-4.955905,0
8733,1410,0,2,-4.563660,2.829194,1
8733,1410,0,3,3.674572,-3.543587,0
8734,1411,0,0,3.602349,-3.096049,0
8734,1411,0,1,6.770976,-5.810014,0
8734,1411,0,2,4.675801,-3.777872,0
8734,1411,0,3,2.043941,-1.517164,0
8734,1412,0,0,4.265664,-3.062994,0
8734,1412,0,1,-5.172547,3.441578,1
8734,1412,0,2,2.463074,-2.837443,0
8734,1412,0,3,-2.059829,0.970084,1
8735,1413,0,0,2.863408,-2.020565,0
8735,1413,0,1,1.489058,-1.544654,0
8735,1413,0,2,6.219782,-4.617344,0
8735,1413,0,3,4.249629,-3.307031,0
8735,1414,0,0,-0.159835,-0.411151,0
8735,1414,0,1,-4.908062,3.795031,1
8735,1414,0,2,7.011258,-5.583540,0
8735,1414,0,3,-3.259719,2.269486,1
8736,1415,0,0,-1.651226,1.586022,1
8736,1415,0,1,1.832088,-1.688338,0
8736,1415,0,2,-2.125240,0.509520,1
8736,1415,0,3,1.877187,-1.363996,0
8736,1415,1,0,4.629194,-4.073239,0
8736,1415,1,1,0.334645,-0.840211,0
8736,1415,1,2,-4.125163,2.151283,1
8736,1415,1,3,-4.206840,2.159855,1
8736,1416,0,0,2.461533,-2.330707,0
8736,1416,0,1,4.015114,-3.199108,0
8736,1416,0,2,-1.612215,0.719858,1
8736,1416,0,3,-1.477058,1.192617,1
8736,1416,1,0,4.726430,-4.355185,0
8736,1416,1,1,0.284094,-0.794687,0
8736,1416,1,2,2.978733,-2.768923,0
8736,1416,1,3,2.034780,-1.945830,0
8737,1417,0,0,5.787606,-5.118612,0
8737,1417,0,1,6.890254,-5.135710,0
8737,1417,0,2,5.506433,-4.647604,0
8737,1417,0,3,3.750067,-3.965766,0
8738,1418,0,0,3.775165,-3.297414,0
8738,1418,0,1,2.248294,-1.435831,0
8738,1418,0,2,-5.403442,2.750725,1
8738,1418,0,3,6.709928,-5.506289,0
8738,1418,1,0,-1.632566,0.175612,1
8738,1418,1,1,-2.021384,0.639714,1
8738,1418,1,2,-2.098578,0.916045,1
8738,1418,1,3,-0.152832,-0.796385,0
8738,1418,2,0,2.972860,-2.704287,0
8738,1418,2,1,-6.467122,4.860788,1
8738,1418,2,2,-4.068336,2.678360,1
8738,1418,2,3,0.948687,-1.329829,0
8738,1418,3,0,1.998389,-2.387440,0
8738,1418,3,1,-2.724914,1.275523,1
8738,1418,3,2,0.109547,-0.444200,0
8738,1418,3,3,-6.690391,4.563848,1
8738,1419,0,0,1.078191,-0.843788,0
8738,1419,0,1,-6.042849,4.768066,1
8738,1419,0,2,4.287364,-4.306181,0
8738,1419,0,3,2.036493,-1.700111,0
8739,1420,0,0,-0.044659,-0.098367,0
8739,1420,0,1,-0.700515,0.768173,0
8739,1420,0,2,-9.424435,6.605991,1
8739,1420,0,3,-2.025147,0.837189,1
8739,1420,1,0,-2.148894,0.720332,1
8739,1420,1,1,1.238797,-1.900627,0
8739,1420,1,2,3.930220,-3.646226,0
8739,1420,1,3,0.795887,-1.316945,0
8739,1421,0,0,3.014967,-3.184538,0
8739,1421,0,1,0.153036,-0.828280,0
8739,1421,0,2,2.224942,-2.889392,0
8739,1421,0,3,3.532419,-2.552684,0
8740,1422,0,0,-4.656340,2.710425,1
8740,1422,0,1,0.175564,-1.036240,0
8740,1422,0,2,-1.038783,0.085503,1
8740,1422,0,3,-1.759540,1.319657,1
8740,1423,0,0,8.294395,-7.327937,0
8740,1423,0,1,4.220959,-4.192602,0
8740,1423,0,2,9.378118,-7.263098,0
8740,1423,0,3,7.636209,-6.644901,0
8741,1424,0,0,4.695490,-3.618481,0
8741,1424,0,1,-5.884672,4.195066,1
8741,1424,0,2,-0.346346,-0.178069,0
8741,1424,0,3,-1.564783,-0.058834,1
8741,1424,1,0,3.642624,-3.135601,0
8741,1424,1,1,1.229874,-1.416237,0
8741,1424,1,2,2.511652,-3.075103,0
8741,1424,1,3,1.826441,-2.674994,0
8741,1425,0,0,-4.542873,2.708985,1
8741,1425,0,1,-4.921070,2.910387,1
8741,1425,0,2,1.023653,-1.483577,0
8741,1425,0,3,4.206503,-3.910905,0
8742,1426,0,0,-2.250936,1.102975,1
8742,1426,0,1,-2.765249,1.877040,1
8742,1426,0,2,3.445933,-3.027626,0
8742,1426,0,3,-1.147358,0.423073,1
8742,1427,0,0,1.809284,-1.520851,0
8742,1427,0,1,-6.246503,5.019135,1
8742,1427,0,2,0.674508,-1.384691,0
8742,1427,0,3,0.152481,-1.119850,0
8743,1428,0,0,0.750930,-0.991805,0
8743,1428,0,1,2.222059,-2.190680,0
8743,1428,0,2,3.152176,-3.229647,0
8743,1428,0,3,-4.697957,3.323118,1
8743,1428,1,0,3.544618,-3.347925,0
8743,1428,1,1,1.844678,-1.935265,0
8743,1428,1,2,2.768809,-2.858313,0
8743,1428,1,3,-1.689471,0.689890,1
8743,1429,0,0,5.769311,-4.409184,0
8743,1429,0,1,0.562332,-0.271464,0
8743,1429,0,2,2.690489,-2.038486,0
8743,1429,0,3,1.039907,-0.736219,0
8743,1429,1,0,5.774065,-5.017709,0
8743,1429,1,1,0.824163,-1.458482,0
8743,1429,1,2,1.701840,-1.927873,0
8743,1429,1,3,-2.331604,1.227590,1
8744,1430,0,0,5.127112,-4.322404,0
8744,1430,0,1,-6.913414,4.966812,1
8744,1430,0,2,2.800643,-2.538118,0
8744,1430,0,3,2.840296,-2.954482,0
8745,1431,0,0,0.179948,-1.168826,0
8745,1431,0,1,-4.217151,2.944333,1
8745,1431,0,2,9.207229,-7.376402,0
8745,1431,0,3,-1.105179,-0.336360,1
8745,1432,0,0,4.741014,-3.913881,0
8745,1432,0,1,-1.609186,0.244230,1
8745,1432,0,2,0.766634,-1.880377,0
8745,1432,0,3,-0.327595,-0.580804,0
8746,1433,0,0,0.080116,-0.315570,0
8746,1433,0,1,2.758200,-2.781185,0
8746,1433,0,2,-1.489260,1.264820,1
8746,1433,0,3,-1.931897,1.162396,1
8746,1434,0,0,7.598998,-6.433305,0
8746,1434,0,1,1.284389,-0.904237,0
8746,1434,0,2,0.106481,-0.870387,0
8746,1434,0,3,-6.845340,4.907269,1
8746,1434,1,0,3.497558,-2.969219,0
8746,1434,1,1,1.551575,-0.987124,0
8746,1434,1,2,0.490651,-0.703318,0
8746,1434,1,3,3.452477,-3.401238,0
8747,1435,0,0,0.704387,-1.166010,0
8747,1435,0,1,0.238325,-0.206166,0
8747,1435,0,2,0.617386,-0.544651,0
8747,1435,0,3,-2.301314,1.314345,1
8747,1435,1,0,2.572562,-2.387550,0
8747,1435,1,1,4.006680,-3.107339,0
8747,1435,1,2,1.855460,-1.460200,0
8747,1435,1,3,-4.084726,3.041982,1
8747,1436,0,0,2.106184,-2.281946,0
8747,1436,0,1,-0.762024,0.405281,0
8747,1436,0,2,4.129902,-3.694593,0
8747,1436,0,3,-0.746781,-0.177725,0
8748,1437,0,0,1.224860,-0.802502,0
8748,1437,0,1,1.302702,-1.677972,0
8748,1437,0,2,-0.119644,-0.458594,0
8748,1437,0,3,-6.830869,4.323286,1
8748,1438,0,0,-1.737921,1.077075,1
8748,1438,0,1,2.256172,-2.346007,0
8748,1438,0,2,-4.730717,2.845682,1
8748,1438,0,3,4.811710,-4.351022,0
8749,1439,0,0,4.192008,-3.447051,0
8749,1439,0,1,-2.079523,0.259113,1
8749,1439,0,2,0.593532,-0.971417,0
8749,1439,0,3,6.893064,-5.320159,0
8749,1439,1,0,0.615587,-0.457651,0
8749,1439,1,1,-0.173176,-0.257588,0
8749,1439,1,2,0.728463,-0.252445,0
8749,1439,1,3,0.165855,-0.651331,0
8749,1440,0,0,-2.092738,0.999019,1
8749,1440,0,1,-4.741115,3.581332,1
8749,1440,0,2,-2.380009,2.064557,1
8749,1440,0,3,4.256677,-3.231197,0
8749,1440,1,0,2.857670,-3.018144,0
8749,1440,1,1,-0.189412,-0.736305,0
8749,1440,1,2,2.150726,-2.887407,0
8749,1440,1,3,-0.169911,-0.613197,0
8750,1441,0,0,0.374733,-0.798498,0
8750,1441,0,1,1.205411,-1.255903,0
8750,1441,0,2,0.454097,-1.346761,0
8750,1441,0,3,8.050000,-5.867459,0
8750,1442,0,0,5.239020,-4.070351,0
8750,1442,0,1,0.949837,-1.685458,0
8750,1442,0,2,-0.551588,-0.619402,0
8750,1442,0,3,1.939268,-1.669556,0
8750,1442,1,0,1.926257,-1.648685,0
8750,1442,1,1,4.416167,-2.993298,0
8750,1442,1,2,1.475587,-1.354845,0
8750,1442,1,3,5.904650,-5.269340,0
8751,1443,0,0,3.475899,-2.685102,0
8751,1443,0,1,9.819606,-8.146071,0
8751,1443,0,2,2.166848,-2.820217,0
8751,1443,0,3,-7.773328,4.910739,1
8751,1444,0,0,-1.142217,0.404678,1
8751,1444,0,1,0.172519,-0.006762,0
8751,1444,0,2,1.608164,-1.633441,0
8751,1444,0,3,6.568959,-5.229823,0
8752,1445,0,0,5.803591,-4.549178,0
8752,1445,0,1,-2.049097,1.607031,1
8752,1445,0,2,6.371362,-5.082227,0
8752,1445,0,3,8.146278,-6.718629,0
8752,1445,1,0,0.806780,-0.862664,0
8752,1445,1,1,2.692297,-2.214398,0
8752,1445,1,2,2.929904,-2.516232,0
8752,1445,1,3,3.420578,-2.861937,0
8752,1446,0,0,3.252527,-3.141695,0
8752,1446,0,1,-0.116325,-0.116886,0
8752,1446,0,2,5.342643,-3.738578,0
8752,1446,0,3,0.684465,-0.859158,0
8752,1446,1,0,-1.523504,0.716384,1
8752,1446,1,1,2.462228,-2.519770,0
8752,1446,1,2,3.606724,-3.794217,0
8752,1446,1,3,1.045516,-1.663849,0
8753,1447,0,0,2.123783,-2.574110,0
8753,1447,0,1,5.164567,-4.081937,0
8753,1447,0,2,7.880733,-6.570355,0
8753,1447,0,3,-2.792225,2.268882,1
8753,1448,0,0,-1.952260,0.644255,1
8753,1448,0,1,6.378757,-5.003875,0
8753,1448,0,2,1.617770,-1.662090,0
8753,1448,0,3,3.644463,-2.600811,0
8754,1449,0,0,-0.509922,-0.043273,0
8754,1449,0,1,-2.781175,1.709873,1
8754,1449,0,2,1.605056,-1.638852,0
8754,1449,0,3,7.368062,-6.138929,0
8754,1450,0,0,5.521288,-4.471583,0
8754,1450,0,1,2.544914,-2.406205,0
8754,1450,0,2,-0.274119,-0.397059,0
8754,1450,0,3,1.565055,-2.137997,0
8754,1450,1,0,1.920211,-1.911617,0
8754,1450,1,1,1.250447,-1.279839,0
8754,1450,1,2,2.791146,-2.436684,0
8754,1450,1,3,-0.167276,-0.497122,0
8755,1451,0,0,-2.757897,1.208153,1
8755,1451,0,1,3.468737,-2.573660,0
8755,1451,0,2,0.179975,-0.509668,0
8755,1451,0,3,0.467838,-1.866114,0
8755,1451,1,0,3.019130,-1.779746,0
8755,1451,1,1,-0.909622,0.428604,0
8755,1451,1,2,0.161075,-0.432286,0
8755,1451,1,3,3.356999,-3.125520,0
8755,1452,0,0,4.025351,-3.370274,0
8755,1452,0,1,-2.652062,1.335122,1
8755,1452,0,2,1.266345,-0.686660,0
8755,1452,0,3,7.136817,-5.209784,0
8755,1452,1,0,4.359091,-4.118015,0
8755,1452,1,1,0.993529,-0.769301,0
8755,1452,1,2,4.358401,-3.500157,0
8755,1452,1,3,0.026138,-0.542462,0
8756,1453,0,0,3.554831,-2.429846,0
8756,1453,0,1,-0.806438,-0.191789,0
8756,1453,0,2,-0.189512,-0.319479,0
8756,1453,0,3,1.589968,-1.723482,0
8756,1454,0,0,0.934984,-1.283865,0
8756,1454,0,1,2.711340,-3.017095,0
8756,1454,0,2,0.684545,-0.411365,0
8756,1454,0,3,0.948492,-0.834749,0
8757,1455,0,0,3.455201,-2.700782,0
8757,1455,0,1,-3.341048,1.975293,1
8757,1455,0,2,3.460198,-2.703047,0
8757,1455,0,3,6.463724,-4.948125,0
8757,1456,0,0,2.040359,-1.843879,0
8757,1456,0,1,-1.473182,0.539744,1
8757,1456,0,2,-1.784137,0.980426,1
8757,1456,0,3,3.549601,-4.593072,0
8757,1456,1,0,4.596419,-3.964844,0
8757,1456,1,1,4.355318,-4.328242,0
8757,1456,1,2,1.693424,-2.605480,0
8757,1456,1,3,-1.771293,0.714252,1
8758,1457,0,0,-0.196901,0.085728,0
8758,1457,0,1,1.435371,-1.856302,0
8758,1457,0,2,-5.115520,3.374578,1
8758,1457,0,3,6.536386,-5.173740,0
8758,1458,0,0,6.051976,-4.703876,0
8758,1458,0,1,8.432091,-6.803249,0
8758,1458,0,2,5.205350,-4.484589,0
8758,1458,0,3,4.816822,-4.239650,0
8759,1459,0,0,2.130112,-2.518843,0
8759,1459,0,1,-6.482567,4.373902,1
8759,1459,0,2,4.927301,-4.202468,0
8759,1459,0,3,-4.829802,2.582916,1
8759,1460,0,0,1.316462,-1.368450,0
8759,1460,0,1,4.916650,-4.899422,0
8759,1460,0,2,4.765914,-3.573798,0
8759,1460,0,3,5.447592,-4.912342,0
8760,1461,0,0,1.607898,-1.443923,0
8760,1461,0,1,0.415331,-0.986746,0
8760,1461,0,2,0.346083,-0.695149,0
8760,1461,0,3,0.106624,-0.914332,0
8760,1462,0,0,-0.843926,0.784263,0
8760,1462,0,1,0.680346,-1.454190,0
8760,1462,0,2,3.841505,-3.395076,0
8760,1462,0,3,-5.686275,3.179055,1
8761,1463,0,0,-1.062000,0.072845,1
8761,1463,0,1,1.180983,-1.006425,0
8761,1463,0,2,1.092098,-1.330094,0
8761,1463,0,3,6.656985,-5.651468,0
8761,1464,0,0,-5.513381,2.712271,1
8761,1464,0,1,-0.067072,-0.703205,0
8761,1464,0,2,-8.235468,6.014227,1
8761,1464,0,3,1.148649,-2.291442,0
8762,1465,0,0,5.950618,-4.765044,0
8762,1465,0,1,2.809838,-3.276647,0
8762,1465,0,2,2.954600,-3.274484,0
8762,1465,0,3,2.039340,-2.828147,0
8762,1466,0,0,0.960334,-1.240666,0
8762,1466,0,1,-5.694041,3.801241,1
8762,1466,0,2,2.168157,-3.054307,0
8762,1466,0,3,2.703748,-2.526584,0
8762,1466,1,0,2.573701,-2.430270,0
8762,1466,1,1,1.493918,-1.422265,0
8762,1466,1,2,-0.735135,0.303894,0
8762,1466,1,3,1.042616,-0.710508,0
8763,1467,0,0,-0.038989,-0.241141,0
8763,1467,0,1,1.502213,-2.018671,0
8763,1467,0,2,-1.120867,0.433199,1
8763,1467,0,3,3.034137,-1.878589,0
8763,1467,1,0,-4.243470,2.720623,1
8763,1467,1,1,-1.910266,1.324817,1
8763,1467,1,2,3.702984,-2.982730,0
8763,1467,1,3,3.462418,-3.080850,0
8763,1468,0,0,1.740493,-1.244400,0
8763,1468,0,1,2.645959,-2.106867,0
8763,1468,0,2,-5.802431,3.975415,1
8763,1468,0,3,4.808118,-4.295377,0
8764,1469,0,0,2.744668,-2.611757,0
8764,1469,0,1,2.852764,-2.637224,0
8764,1469,0,2,3.991469,-4.740967,0
8764,1469,0,3,-3.601796,2.190763,1
8764,1470,0,0,4.785551,-3.908887,0
8764,1470,0,1,2.780760,-2.579226,0
8764,1470,0,2,-3.304329,2.564931,1
8764,1470,0,3,-0.541290,-0.055344,0
8765,1471,0,0,2.648595,-2.521876,0
8765,1471,0,1,1.091747,-1.094110,0
8765,1471,0,2,0.931042,-1.452739,0
8765,1471,0,3,-0.199665,-0.301808,0
8765,1472,0,0,3.432087,-2.809330,0
8765,1472,0,1,-5.832180,3.929522,1
8765,1472,0,2,2.645276,-2.836366,0
8765,1472,0,3,-8.415653,5.750455,1
8766,1473,0,0,-2.903312,1.976780,1
8766,1473,0,1,-2.150454,1.316407,1
8766,1473,0,2,1.541648,-1.253119,0
8766,1473,0,3,2.967902,-2.790764,0
8766,1473,1,0,4.295753,-3.896796,0
8766,1473,1,1,1.405081,-1.480233,0
8766,1473,1,2,3.102591,-3.172746,0
8766,1473,1,3,-4.493938,2.655710,1
8766,1474,0,0,5.400737,-4.153085,0
8766,1474,0,1,0.481280,-0.840674,0
8766,1474,0,2,-1.409834,0.727258,1
8766,1474,0,3,-4.012844,1.658176,1
8767,1475,0,0,-1.132916,0.591651,1
8767,1475,0,1,2.381735,-1.411803,0
8767,1475,0,2,6.071787,-4.434157,0
8767,1475,0,3,4.745737,-3.936996,0
8767,1476,0,0,2.641793,-2.298719,0
8767,1476,0,1,-2.419886,1.307572,1
8767,1476,0,2,3.910810,-3.814616,0
8767,1476,0,3,-6.290257,3.700430,1
8768,1477,0,0,1.621254,-1.556116,0
8768,1477,0,1,5.873652,-4.054635,0
8768,1477,0,2,-0.422015,-0.483454,0
8768,1477,0,3,5.634973,-4.807532,0
8768,1478,0,0,5.063464,-4.311237,0
8768,1478,0,1,1.032376,-1.296094,0
8768,1478,0,2,-3.272337,2.248412,1
8768,1478,0,3,-5.046749,3.431569,1
8769,1479,0,0,3.287653,-2.453245,0
8769,1479,0,1,2.756939,-2.659636,0
8769,1479,0,2,-2.085782,0.911635,1
8769,1479,0,3,-6.958524,4.320054,1
8769,1480,0,0,-5.688412,4.237748,1
8769,1480,0,1,7.045726,-4.817771,0
8769,1480,0,2,6.656096,-5.035235,0
8769,1480,0,3,-0.940528,1.016242,0
8769,1480,1,0,0.182423,-0.818845,0
8769,1480,1,1,-4.584549,2.209687,1
8769,1480,1,2,-6.456647,4.020318,1
8769,1480,1,3,0.840331,-1.470802,0
8770,1481,0,0,0.998267,-1.220052,0
8770,1481,0,1,1.056496,-1.247656,0
8770,1481,0,2,-3.036122,1.966193,1
8770,1481,0,3,4.064552,-3.544296,0
8771,1482,0,0,1.233679,-0.954552,0
8771,1482,0,1,1.474522,-1.502123,0
8771,1482,0,2,-2.757593,1.339189,1
8771,1482,0,3,-0.881965,0.100341,0
8771,1483,0,0,-1.142362,-0.160487,1
8771,1483,0,1,1.093188,-1.807544,0
8771,1483,0,2,7.810534,-6.265577,0
8771,1483,0,3,3.593547,-3.635757,0
8772,1484,0,0,1.127601,-0.362906,0
8772,1484,0,1,0.198848,-0.597957,0
8772,1484,0,2,10.088874,-8.566957,0
8772,1484,0,3,1.047154,-1.577347,0
8772,1485,0,0,4.717530,-3.344394,0
8772,1485,0,1,5.338464,-3.872174,0
8772,1485,0,2,-0.093913,-0.402652,0
8772,1485,0,3,-0.801284,0.010587,0
8772,1485,1,0,-2.184870,1.667602,1
8772,1485,1,1,-3.040804,1.884138,1
8772,1485,1,2,1.361891,-1.624208,0
8772,1485,1,3,-0.608634,-0.624931,0
8773,1486,0,0,3.159660,-2.626791,0
8773,1486,0,1,1.121442,-1.233090,0
8773,1486,0,2,2.427455,-2.253833,0
8773,1486,0,3,3.259799,-3.193284,0
8773,1486,1,0,-0.700868,0.281582,0
8773,1486,1,1,2.341152,-2.787366,0
8773,1486,1,2,5.641687,-4.801036,0
8773,1486,1,3,3.558969,-3.412135,0
8773,1487,0,0,5.259665,-5.125336,0
8773,1487,0,1,-7.853202,5.206203,1
8773,1487,0,2,-2.481755,2.000086,1
8773,1487,0,3,5.197704,-4.288235,0
8774,1488,0,0,-1.208190,0.503004,1
8774,1488,0,1,3.180924,-2.796002,0
8774,1488,0,2,4.748493,-4.464410,0
8774,1488,0,3,5.876488,-5.164358,0
8774,1489,0,0,3.277275,-2.783026,0
8774,1489,0,1,-3.428521,2.189070,1
8774,1489,0,2,-0.963673,0.074797,0
8774,1489,0,3,5.004169,-4.855894,0
8775,1490,0,0,1.432564,-1.607303,0
8775,1490,0,1,-0.694977,0.918351,0
8775,1490,0,2,-3.130094,3.160218,1
8775,1490,0,3,3.172744,-3.870549,0
8775,1491,0,0,-2.914887,2.617592,1
8775,1491,0,1,2.725155,-2.801139,0
8775,1491,0,2,5.045894,-4.403230,0
8775,1491,0,3,9.699602,-7.806034,0
8776,1492,0,0,3.583240,-3.178158,0
8776,1492,0,1,1.581583,-1.635116,0
8776,1492,0,2,-3.463136,2.476728,1
8776,1492,0,3,-0.614630,0.063140,0
8776,1493,0,0,0.132566,0.376885,0
8776,1493,0,1,-6.140714,3.344947,1
8776,1493,0,2,8.864015,-7.082721,0
8776,1493,0,3,3.600932,-2.381839,0
8777,1494,0,0,2.605248,-2.272570,0
8777,1494,0,1,-3.193918,2.348152,1
8777,1494,0,2,-6.723064,4.093209,1
8777,1494,0,3,-0.882002,0.035442,0
8777,1494,1,0,0.129595,-0.692679,0
8777,1494,1,1,-2.852011,0.892675,1
8777,1494,1,2,1.058013,-1.840728,0
8777,1494,1,3,-0.094414,-1.104603,0
8777,1495,0,0,3.518016,-3.440408,0
8777,1495,0,1,-5.083757,4.209715,1
8777,1495,0,2,0.868394,-0.971975,0
8777,1495,0,3,8.529263,-6.677351,0
8777,1495,1,0,4.764676,-4.009190,0
8777,1495,1,1,1.482225,-2.410797,0
8777,1495,1,2,2.259612,-2.318385,0
8777,1495,1,3,2.560024,-2.899013,0
8778,1496,0,0,4.057430,-3.791392,0
8778,1496,0,1,-5.130046,3.675606,1
8778,1496,0,2,1.530813,-1.133319,0
8778,1496,0,3,-1.161448,0.213694,1
8778,1496,1,0,-1.252725,0.401017,1
8778,1496,1,1,1.962118,-2.409736,0
8778,1496,1,2,2.742268,-2.533027,0
8778,1496,1,3,1.514323,-2.332312,0
8778,1497,0,0,3.193174,-3.156348,0
8778,1497,0,1,3.963647,-3.496087,0
8778,1497,0,2,7.116488,-5.127296,0
8778,1497,0,3,4.287424,-3.816995,0
8779,1498,0,0,1.173713,-1.384829,0
8779,1498,0,1,-3.384943,1.448670,1
8779,1498,0,2,3.809664,-3.789161,0
8779,1498,0,3,1.902243,-2.621822,0
8779,1499,0,0,2.219139,-1.958190,0
8779,1499,0,1,3.181875,-1.931937,0
8779,1499,0,2,-4.863928,3.668027,1
8779,1499,0,3,4.052139,-4.355272,0
8780,1500,0,0,-2.799831,1.781068,1
8780,1500,0,1,0.062296,0.117915,0
8780,1500,0,2,-3.176321,2.161883,1
8780,1500,0,3,-7.506114,5.389912,1
8780,1500,1,0,-0.401603,0.106925,0
8780,1500,1,1,0.712329,-1.248400,0
8780,1500,1,2,-2.863228,1.298365,1
8780,1500,1,3,1.404892,-2.350770,0
8780,1501,0,0,4.159790,-3.518799,0
8780,1501,0,1,3.107560,-2.658221,0
8780,1501,0,2,2.543278,-2.533286,0
8780,1501,0,3,-1.898278,0.683076,1
8780,1501,1,0,3.944254,-3.472937,0
8780,1501,1,1,-8.977947,5.536121,1
8780,1501,1,2,-6.978434,4.198980,1
8780,1501,1,3,0.006693,-1.029015,0
8781,1502,0,0,-1.811868,1.012873,1
8781,1502,0,1,-5.326849,3.654128,1
8781,1502,0,2,-0.788912,-0.257112,0
8781,1502,0,3,10.538287,-8.456587,0
8781,1502,1,0,4.349852,-4.101645,0
8781,1502,1,1,5.896055,-4.803022,0
8781,1502,1,2,0.372317,-0.565204,0
8781,1502,1,3,2.144230,-1.638392,0
