Image#,Crib#,Class 1 Value,Class 2 Value,Classification
52399,769,0.503781,-2.842871,0
52399,770,-5.448366,3.177298,1
52400,771,2.427022,-4.816995,0
52400,772,2.595932,-4.986833,0
52401,773,-7.964088,4.990899,1
52401,774,-1.606973,-0.628836,1
52402,775,2.779706,-5.290237,0
52402,776,-1.778363,-0.427890,1
52403,777,-0.736848,-1.172963,0
52403,778,0.042516,-2.303180,0
52404,779,1.540249,-3.865276,0
52404,780,-2.079492,-0.029680,1
52405,781,-6.919779,4.372847,1
52405,782,-6.864671,4.143106,1
52406,783,0.871252,-3.059026,0
52406,784,0.437773,-2.599688,0
52407,785,-3.041435,1.119298,1
52407,786,-0.286493,-1.941560,0
52408,787,0.828159,-3.057468,0
52408,788,-1.571390,-0.989713,1
52409,789,2.331130,-4.544807,0
52410,790,-7.093912,4.358788,1
52410,791,-0.517860,-1.659929,0
52411,792,-1.411428,-1.363297,1
52411,793,-3.727439,1.485937,1
52412,794,-6.058693,3.906091,1
52412,795,1.102326,-3.376741,0
52413,796,-2.958477,0.572108,1
52413,797,-1.257719,-0.687881,1
52414,798,3.654950,-6.973156,0
52414,799,-3.205662,1.304919,1
52415,800,4.296045,-8.317574,0
52415,801,-3.850978,1.128365,1
52416,802,-2.390917,0.560381,1
52417,803,2.755100,-5.346328,0
52417,804,2.676002,-5.302824,0
52418,805,-0.022882,-2.109223,0
52418,806,-2.168591,-0.328464,1
52419,807,3.867148,-7.374536,0
52419,808,-6.131841,3.509393,1
52420,809,-0.818724,-1.482762,0
52420,810,-0.438960,-1.743885,0
52421,811,0.260011,-2.273460,0
52421,812,-1.024745,-1.336200,1
52422,813,-0.001169,-2.538128,0
52422,814,2.379262,-4.560828,0
52423,815,-0.047439,-2.757071,0
52424,816,1.153661,-3.479977,0
52424,817,1.787332,-4.035310,0
52424,818,2.032320,-4.447098,0
52425,819,3.729714,-7.253771,0
52425,820,-0.516976,-1.872989,0
52426,821,-1.752874,-1.172151,1
52427,822,3.230156,-5.989143,0
52427,823,-1.460402,-0.663579,1
52428,824,2.393670,-5.094166,0
52428,825,1.393860,-3.668208,0
52429,826,1.054430,-3.576819,0
52429,827,0.293430,-2.756505,0
52430,828,2.595882,-5.117723,0
52430,829,-0.055177,-2.162114,0
52431,830,3.648911,-6.862159,0
52431,831,3.761372,-7.123697,0
52432,832,2.745713,-5.242431,0
52432,833,-0.286527,-1.668666,0
52433,834,2.284236,-4.629222,0
52433,835,1.257662,-3.546179,0
52433,836,0.881120,-3.153116,0
52434,837,1.944223,-4.021524,0
52434,838,3.009999,-5.641559,0
52435,839,-4.878901,2.149273,1
52436,840,2.121066,-4.624530,0
52436,841,-1.265400,-0.885537,1
52437,842,-2.687379,0.477317,1
52437,843,-4.445084,2.092142,1
52438,844,-3.868746,1.983146,1
52438,845,1.462677,-4.123247,0
52439,846,2.535610,-4.736222,0
52439,847,2.290006,-4.914182,0
52440,848,-1.278586,-0.628355,1
52440,849,3.088723,-5.839861,0
52441,850,-1.411683,-1.303847,1
52441,851,1.711195,-3.862937,0
52442,852,-3.662623,1.720271,1
52442,853,1.305500,-3.515946,0
52443,854,3.108114,-5.772239,0
52443,855,-4.811474,2.205750,1
52444,856,2.364126,-4.641320,0
52445,857,-2.242101,-0.092224,1
52445,858,-1.400167,-0.705040,1
52446,859,1.327150,-4.304219,0
52446,860,-1.507723,-0.460357,1
52447,861,4.410089,-8.351090,0
52447,862,-2.744348,0.869885,1
52448,863,-0.196061,-1.995381,0
52448,864,-2.316075,0.275608,1
52449,865,-1.923486,-0.192707,1
52449,866,-0.441577,-1.625892,0
52450,867,4.186406,-7.884580,0
52450,868,1.736186,-4.122180,0
52451,869,3.850021,-7.300729,0
52451,870,3.630039,-6.868155,0
52452,871,-3.967686,1.782579,1
52452,872,1.723349,-4.149233,0
52453,873,-0.592736,-2.054488,0
52453,874,0.904935,-2.998765,0
52454,875,-1.367465,-0.867614,1
52454,876,1.733243,-4.201171,0
52455,877,-0.336546,-1.589979,0
52455,878,-0.111355,-1.991237,0
52456,879,-0.300544,-2.059179,0
52456,880,-0.078048,-2.084384,0
52457,881,0.764745,-3.118530,0
52457,882,4.648999,-8.869999,0
52458,883,3.125184,-5.914416,0
52458,884,2.980410,-5.632418,0
52459,885,-0.141214,-1.943997,0
52459,886,-0.142126,-2.889299,0
52460,887,-2.120306,0.013875,1
52460,888,1.954487,-4.056844,0
52461,889,-2.296697,0.354350,1
52461,890,-0.513225,-2.265943,0
52462,891,3.617827,-6.718661,0
52463,892,-2.921990,0.591156,1
52463,893,3.860579,-7.289760,0
52464,894,-5.863764,3.571317,1
52464,895,-1.154010,-1.262920,1
52465,896,-0.493924,-1.624087,0
52465,897,-4.418707,1.819239,1
52466,898,-1.708728,-0.223802,1
52466,899,1.554680,-4.203260,0
52467,900,-0.672820,-1.457653,0
52467,901,-0.223469,-1.825770,0
52468,902,-1.648793,-0.705214,1
52468,903,-0.252975,-1.738518,0
52469,904,-1.196553,-1.135713,1
52469,905,-6.150016,3.254610,1
52470,906,-2.370369,0.406850,1
52470,907,0.150948,-2.323058,0
52471,908,-4.959160,2.302251,1
52472,909,-4.329556,1.554181,1
52472,910,-1.430377,-0.550298,1
52473,911,-1.212801,-1.129408,1
52473,912,-3.966126,1.745363,1
52474,913,2.562697,-5.017658,0
52474,914,-1.334682,-0.778382,1
52474,915,-0.654542,-1.634001,0
52475,916,-3.115102,1.059446,1
52475,917,-0.345393,-1.819802,0
52476,918,0.950534,-3.167661,0
52476,919,1.015564,-3.271662,0
52477,920,-3.900897,1.809194,1
52477,921,3.957956,-7.379259,0
52478,922,-0.866462,-1.021152,0
52478,923,-0.805999,-0.957828,0
52479,924,0.099919,-2.259359,0
52479,925,2.041548,-4.327048,0
52480,926,1.041073,-3.361119,0
52480,927,2.492656,-4.842496,0
52481,928,-7.378029,4.691564,1
52482,929,-2.478739,0.210824,1
52482,930,-2.524101,0.649969,1
52483,931,1.494314,-3.659320,0
52483,932,3.361446,-6.343148,0
52484,933,-2.794005,0.758362,1
52484,934,-2.881743,0.613657,1
52485,935,1.750587,-4.072590,0
52485,936,-5.615816,3.051459,1
52486,937,-1.845468,-0.382495,1
52486,938,-3.785800,1.534255,1
52487,939,-2.879892,0.924989,1
52487,940,-4.921326,3.101443,1
52488,941,-0.580114,-2.110176,0
52488,942,1.848861,-4.250753,0
52489,943,0.184389,-2.260433,0
52489,944,-0.592855,-2.116578,0
52490,945,0.446224,-3.112366,0
52490,946,-1.808288,-0.511998,1
52491,947,-5.111195,2.650100,1
52491,948,-3.867275,1.539356,1
52492,949,-6.147362,3.927799,1
52492,950,-0.649875,-1.640205,0
52493,951,3.602038,-6.711660,0
52494,952,-2.257633,0.204390,1
52494,953,1.533661,-4.838988,0
52495,954,-2.057307,0.176379,1
52495,955,1.120905,-3.309462,0
52496,956,-3.033098,1.016601,1
52496,957,-1.828556,-0.283585,1
52497,958,7.885267,-15.136332,0
52498,959,-4.744576,2.928601,1
52498,960,-4.528863,2.502036,1
52499,961,2.803721,-5.794145,0
52499,962,3.895897,-7.492516,0
52499,963,6.463049,-12.506236,0
52500,964,3.998560,-8.348731,0
52501,965,-2.034897,0.297376,1
52501,966,6.255678,-11.907421,0
52502,967,10.470847,-20.261761,0
52502,968,-0.298395,-1.913010,0
52503,969,5.025242,-9.711076,0
52504,970,7.134162,-13.826266,0
52505,971,3.221170,-6.099587,0
52506,972,2.112842,-4.320577,0
52507,973,1.044313,-3.506211,0
52508,974,-0.974226,-0.633051,0
52508,975,1.455481,-3.735847,0
52509,976,-1.604059,-0.265370,1
52510,977,-1.209983,-0.300953,1
52511,978,3.858022,-7.448843,0
52511,979,4.342062,-8.194015,0
52512,980,-4.073004,2.103515,1
52512,981,-6.344664,4.039818,1
52513,982,5.637064,-10.898917,0
52513,983,3.248223,-6.406995,0
52514,984,3.069331,-5.862125,0
52514,985,3.335309,-6.339120,0
52515,986,-0.782497,-1.409788,0
52515,987,3.307229,-6.283857,0
52516,988,-3.505571,1.022607,1
52517,989,-10.602562,6.601580,1
52517,990,-7.488285,4.680578,1
52518,991,1.846079,-4.205451,0
52518,992,-2.786457,0.908368,1
52519,993,-4.442139,2.474563,1
52520,994,1.779348,-4.309795,0
52520,995,-1.563328,-0.637488,1
52521,996,-5.971450,3.640848,1
52522,997,2.131060,-4.806123,0
52522,998,4.803922,-9.175514,0
52523,999,2.295240,-4.773318,0
52523,1000,2.712661,-5.652914,0
52524,1001,-1.991270,-0.418186,1
52524,1002,2.078159,-4.656542,0
52525,1003,3.906134,-7.307960,0
52525,1004,1.656989,-4.165127,0
52526,1005,4.448536,-8.564468,0
52526,1006,2.848170,-5.292864,0
52527,1007,4.514329,-8.572110,0
52527,1008,4.314072,-8.129577,0
52528,1009,1.138813,-3.557637,0
52528,1010,2.818795,-5.432549,0
52529,1011,0.081035,-2.241977,0
52530,1012,1.506856,-4.377007,0
52530,1013,-2.479736,-0.065903,1
52531,1014,-1.596228,-0.758169,1
52531,1015,1.789255,-4.065715,0
52532,1016,0.451853,-2.884701,0
52532,1017,1.803618,-4.285213,0
52533,1018,2.073594,-4.391909,0
52533,1019,5.829585,-11.052985,0
52534,1020,5.910804,-11.509573,0
52534,1021,5.840172,-11.180595,0
52535,1022,3.410569,-6.306709,0
52535,1023,3.797740,-7.170765,0
52536,1024,2.492188,-5.039883,0
52537,1025,3.530195,-6.586948,0
52537,1026,1.757686,-4.437445,0
52538,1027,4.968343,-9.300838,0
52538,1028,5.025428,-9.581034,0
52539,1029,2.197349,-4.344799,0
52539,1030,2.920020,-5.635621,0
52540,1031,3.850189,-7.168306,0
52540,1032,0.006883,-2.697245,0
52541,1033,0.707142,-3.019178,0
52541,1034,1.763358,-4.382393,0
52542,1035,-0.761813,-1.452373,0
52542,1036,3.415102,-6.409679,0
52543,1037,-5.547153,3.301219,1
52543,1038,2.413882,-4.936506,0
52544,1039,3.590995,-6.715587,0
52545,1040,4.945562,-9.414608,0
52545,1041,1.709466,-4.254914,0
52546,1042,-2.290519,0.183770,1
52546,1043,3.345405,-6.137819,0
52547,1044,-6.080693,3.716018,1
52547,1045,5.052890,-9.580270,0
52548,1046,1.636618,-4.308913,0
52548,1047,0.481265,-2.915818,0
52549,1048,-0.937611,-1.321148,0
52549,1049,2.775429,-5.193137,0
52550,1050,4.014009,-7.533085,0
52550,1051,-5.962841,3.688639,1
52551,1052,3.916260,-7.407025,0
52551,1053,4.011833,-7.504362,0
52552,1054,0.895692,-3.204500,0
52553,1055,1.363607,-3.825104,0
52553,1056,4.690833,-8.985455,0
52554,1057,3.213006,-5.993487,0
52554,1058,3.319328,-6.127634,0
52555,1059,3.314941,-6.165559,0
52555,1060,4.342649,-8.133978,0
52556,1061,-4.885781,2.812974,1
52556,1062,0.377622,-3.085871,0
52557,1063,0.947315,-3.567548,0
52557,1064,-1.287253,-1.176238,1
52558,1065,-5.081457,2.101777,1
52559,1066,-7.149891,4.548923,1
52560,1067,-5.424338,3.219527,1
52560,1068,4.303557,-8.378823,0
52561,1069,-2.863586,1.644035,1
52561,1070,-3.159586,1.142835,1
52562,1071,-0.709366,-2.417952,0
52563,1072,4.838141,-9.268018,0
52563,1073,3.805824,-7.149691,0
52564,1074,1.461432,-4.684682,0
52564,1075,1.953266,-4.228963,0
52565,1076,4.644266,-8.900487,0
52565,1077,4.665706,-8.826382,0
52566,1078,0.616868,-2.963573,0
52566,1079,1.209679,-3.246408,0
52567,1080,-1.919835,-0.590255,1
52568,1081,3.231458,-5.978648,0
52568,1082,1.256901,-3.397618,0
52569,1083,1.205200,-4.224251,0
52569,1084,3.754794,-7.115918,0
52570,1085,1.746873,-4.468127,0
52570,1086,4.105182,-7.735694,0
52571,1087,3.402701,-6.436578,0
52571,1088,2.596745,-5.480251,0
52572,1089,3.165188,-5.847994,0
52572,1090,4.058115,-7.644361,0
52573,1091,3.169313,-5.798430,0
52573,1092,1.538646,-3.886167,0
52574,1093,0.978633,-3.573353,0
52574,1094,-2.488690,-0.182509,1
52575,1095,3.546804,-6.531572,0
52576,1096,-1.406349,-1.061135,1
52576,1097,0.513611,-2.891643,0
52577,1098,3.241155,-6.180993,0
52577,1099,4.503048,-8.477427,0
52578,1100,-1.205575,-1.548507,1
52578,1101,3.487110,-6.633730,0
52579,1102,3.637319,-6.740000,0
52579,1103,1.904002,-4.306202,0
52580,1104,-1.188694,-1.618910,1
52580,1105,3.377975,-6.405072,0
52581,1106,-0.593046,-1.597563,0
52581,1107,-0.442204,-1.588366,0
52582,1108,3.653766,-6.748400,0
52582,1109,1.609058,-3.682952,0
52583,1110,2.631009,-5.075138,0
52583,1111,3.571915,-6.752121,0
52584,1112,2.657692,-5.009884,0
52584,1113,3.246817,-6.071483,0
52585,1114,-1.252300,-0.983299,1
52586,1115,-2.230921,-0.068496,1
52586,1116,4.131439,-7.860134,0
52587,1117,3.272114,-6.155537,0
52587,1118,-2.051748,-0.390850,1
52588,1119,3.251642,-6.008323,0
52588,1120,1.729893,-4.271912,0
52589,1121,-0.059636,-2.182067,0
52589,1122,3.355124,-6.157854,0
52590,1123,2.187678,-4.820969,0
52590,1124,3.234645,-6.258840,0
52591,1125,0.580205,-3.068705,0
52591,1126,4.357173,-8.205744,0
52592,1127,2.956363,-5.508526,0
52592,1128,4.014126,-7.640793,0
52593,1129,1.983845,-4.376607,0
52593,1130,1.866721,-4.332947,0
52594,1131,2.682531,-5.285234,0
52595,1132,3.911246,-7.336429,0
52595,1133,4.306522,-8.227744,0
52596,1134,1.380806,-3.701409,0
52596,1135,2.841649,-5.581344,0
52597,1136,1.669275,-4.178779,0
52597,1137,3.183436,-5.892836,0
52598,1138,1.659351,-4.024156,0
52598,1139,7.099886,-13.595160,0
52599,1140,1.592197,-3.819175,0
52599,1141,0.443214,-2.874212,0
52600,1142,3.066747,-5.655495,0
52600,1143,1.100413,-3.556151,0
52601,1144,3.639843,-6.821054,0
52601,1145,4.003324,-7.532892,0
52602,1146,3.507862,-6.416428,0
52602,1147,1.926502,-4.256420,0
52603,1148,3.678885,-6.918431,0
52604,1149,-0.181403,-2.284211,0
52604,1150,2.736509,-5.410477,0
52605,1151,5.024409,-9.608975,0
52605,1152,4.364549,-8.256981,0
52606,1153,1.696517,-4.110423,0
52606,1154,3.403922,-6.449655,0
52607,1155,0.437788,-2.682894,0
52607,1156,-0.485176,-1.952117,0
52608,1157,-0.497746,-2.039022,0
52608,1158,-0.990519,-1.138057,0
52609,1159,2.305957,-4.762218,0
52609,1160,3.383914,-6.270288,0
52610,1161,0.512111,-2.633729,0
52610,1162,3.256774,-6.128822,0
52611,1163,2.865604,-5.307422,0
52611,1164,1.556181,-4.068134,0
52612,1165,0.246017,-2.988828,0
52612,1166,3.380185,-6.298116,0
52613,1167,3.116213,-5.794413,0
52614,1168,2.610759,-5.127017,0
52614,1169,2.581527,-5.113443,0
52615,1170,4.202306,-7.965892,0
52615,1171,3.649823,-6.673499,0
52616,1172,2.101066,-4.938046,0
52616,1173,1.290423,-3.667758,0
52617,1174,2.213259,-4.754486,0
52617,1175,3.208711,-5.903457,0
52618,1176,1.520111,-3.946190,0
52618,1177,2.552910,-5.138658,0
52619,1178,3.653443,-6.889768,0
52619,1179,2.145266,-4.459041,0
52620,1180,2.705670,-5.529130,0
52620,1181,4.530918,-8.664915,0
52621,1182,4.128208,-7.860315,0
52622,1183,-0.696855,-1.634066,0
52622,1184,1.498059,-3.848546,0
52623,1185,-4.882424,2.795817,1
52623,1186,1.420394,-4.007392,0
52624,1187,2.926724,-5.587260,0
52624,1188,3.363467,-6.203325,0
52625,1189,-1.086321,-1.023831,1
52625,1190,-3.458741,1.542371,1
52626,1191,-4.123498,1.439513,1
52626,1192,3.371044,-6.243224,0
52627,1193,1.799424,-4.118800,0
52627,1194,4.298133,-8.102531,0
52628,1195,-3.306159,0.944770,1
52628,1196,0.413029,-2.478953,0
52629,1197,-1.122488,-1.207263,1
52630,1198,1.124783,-3.598870,0
52630,1199,3.573987,-6.726562,0
52631,1200,2.713929,-5.386131,0
52631,1201,1.360025,-3.568156,0
52632,1202,-2.956240,0.756824,1
52632,1203,-0.396646,-1.912675,0
52633,1204,3.690606,-6.947584,0
52633,1205,2.786285,-5.209771,0
52634,1206,3.661946,-6.907429,0
52634,1207,3.081375,-5.684083,0
52635,1208,0.066684,-2.346777,0
52635,1209,2.015545,-4.595069,0
52636,1210,4.052178,-7.727992,0
52636,1211,-2.790047,0.759330,1
52637,1212,3.255452,-6.118034,0
52637,1213,4.228426,-7.976925,0
52638,1214,1.421845,-3.953029,0
52639,1215,3.630810,-6.862952,0
52639,1216,0.397737,-3.292081,0
52640,1217,3.212577,-6.112685,0
52640,1218,0.178901,-2.216158,0
52641,1219,3.151822,-5.845798,0
52641,1220,2.027817,-4.559155,0
52642,1221,3.055601,-5.623414,0
52642,1222,-3.212407,1.033855,1
52643,1223,3.114791,-5.791915,0
52643,1224,-1.993318,-0.351490,1
52644,1225,-5.754858,2.840902,1
52644,1226,0.402156,-2.611295,0
52645,1227,-0.986287,-1.352057,0
52645,1228,2.394222,-4.863172,0
52646,1229,2.391698,-4.759154,0
52646,1230,2.258524,-5.045920,0
52647,1231,0.273289,-2.566554,0
52647,1232,0.678625,-2.708985,0
52648,1233,-4.885716,2.783785,1
52649,1234,-0.608854,-1.686589,0
52649,1235,2.962024,-5.578947,0
52650,1236,-0.495297,-2.146867,0
52650,1237,-5.247995,2.874465,1
52651,1238,-3.598619,0.975402,1
52651,1239,2.127683,-4.430026,0
52652,1240,4.081554,-7.705172,0
52652,1241,3.429237,-6.245945,0
52653,1242,-1.559404,-0.839982,1
52653,1243,-5.570503,3.037286,1
52654,1244,-5.396766,2.445611,1
52654,1245,0.805000,-3.485215,0
52655,1246,-1.842041,-0.194965,1
52655,1247,1.644333,-3.837490,0
52656,1248,-2.670804,0.402033,1
52656,1249,3.046874,-5.710564,0
52657,1250,-2.457673,0.314887,1
52658,1251,0.310408,-2.573536,0
52658,1252,1.397033,-3.639058,0
52659,1253,-0.275564,-2.010327,0
52659,1254,-1.214726,-0.947128,1
52660,1255,2.809838,-5.273277,0
52660,1256,-2.987433,0.783936,1
52661,1257,2.427906,-4.798099,0
52661,1258,1.430392,-3.801415,0
52662,1259,2.202154,-4.563588,0
52662,1260,1.786404,-3.936653,0
52663,1261,0.308074,-2.523197,0
52663,1262,-3.870258,1.330774,1
52664,1263,2.880572,-5.308802,0
52664,1264,-1.666403,-0.603879,1
52665,1265,2.971636,-5.613980,0
52665,1266,3.994897,-7.574171,0
52666,1267,2.554308,-4.746802,0
52667,1268,-7.380328,4.791168,1
52667,1269,-8.310003,5.308413,1
52668,1270,-4.952052,2.873419,1
52668,1271,-13.672944,8.471290,1
52669,1272,-2.332301,0.279823,1
52669,1273,-3.347910,1.053989,1
52670,1274,-0.448657,-1.914455,0
52670,1275,0.661863,-3.312794,0
52671,1276,-2.972130,1.034831,1
52671,1277,-1.058856,-1.196439,1
52672,1278,-6.967980,4.496422,1
52672,1279,-7.434216,4.755116,1
52673,1280,-5.406387,3.250502,1
52673,1281,-8.846972,5.568461,1
52674,1282,-9.698730,6.198624,1
52674,1283,-8.270488,5.241941,1
52675,1284,2.182304,-4.550486,0
52675,1285,-0.139242,-1.845199,0
52676,1286,3.678497,-6.934982,0
52677,1287,2.135695,-4.200193,0
52677,1288,-1.108662,-1.323234,1
52678,1289,0.324512,-2.202740,0
52678,1290,-3.296606,1.368324,1
52679,1291,3.688564,-6.944550,0
52679,1292,2.651384,-5.087160,0
52680,1293,1.141137,-3.323059,0
52680,1294,0.269740,-2.436070,0
52681,1295,3.961619,-7.460226,0
52681,1296,-1.659505,-0.863167,1
52682,1297,3.352498,-6.430451,0
52682,1298,3.285114,-6.299549,0
52683,1299,3.046962,-5.645478,0
52683,1300,4.003543,-7.635814,0
52684,1301,3.554801,-6.637553,0
52684,1302,3.139054,-5.840816,0
52685,1303,0.308335,-2.424020,0
52686,1304,2.926782,-5.452899,0
52686,1305,3.233217,-5.964887,0
52687,1306,1.658209,-3.652752,0
52687,1307,0.739724,-2.797481,0
52688,1308,0.348542,-2.677990,0
52688,1309,0.187004,-2.314474,0
52689,1310,1.623054,-4.216145,0
52689,1311,-2.916957,0.859028,1
52690,1312,2.780653,-5.165621,0
52690,1313,0.946970,-3.276352,0
52691,1314,1.932306,-4.356813,0
52691,1315,2.672812,-5.142103,0
52692,1316,3.821989,-7.297810,0
52693,1317,3.860572,-7.174626,0
52693,1318,4.417133,-8.380691,0
52694,1319,4.849117,-9.361404,0
52694,1320,3.087309,-6.071816,0
52695,1321,5.021414,-9.619098,0
52695,1322,-3.724753,1.708930,1
52696,1323,3.292792,-6.169696,0
52696,1324,4.803607,-8.923722,0
52697,1325,5.813622,-11.152677,0
52697,1326,2.925895,-5.629580,0
52698,1327,5.755639,-11.166965,0
52698,1328,3.304666,-7.368487,0
52699,1329,1.225837,-4.296772,0
52699,1330,3.545635,-7.048818,0
52700,1331,6.036686,-11.582191,0
52700,1332,5.327191,-10.265088,0
52701,1333,-2.441967,0.321540,1
52701,1334,2.941246,-6.295606,0
52702,1335,5.635397,-10.923965,0
52702,1336,3.230334,-6.386997,0
52703,1337,4.382020,-8.300018,0
52704,1338,1.087047,-3.885367,0
52704,1339,5.409983,-10.440605,0
52705,1340,-4.517657,2.120752,1
52705,1341,3.844981,-7.267205,0
52706,1342,-2.109843,-0.540142,1
52706,1343,3.626822,-6.805266,0
52707,1344,-0.220087,-1.664245,0
52707,1345,-5.661164,3.379754,1
52708,1346,1.323781,-3.500220,0
52708,1347,0.470758,-2.882206,0
52709,1348,0.086892,-2.334972,0
52709,1349,3.113493,-5.813941,0
52710,1350,2.973662,-5.442046,0
52710,1351,-1.078168,-1.226999,1
52711,1352,0.602872,-2.864534,0
52711,1353,1.872457,-4.175198,0
52712,1354,2.799547,-5.208161,0
52712,1355,-2.039816,-0.587350,1
52713,1356,-0.908171,-1.533906,0
52714,1357,3.901612,-7.342112,0
52714,1358,0.745092,-2.912841,0
52715,1359,2.940485,-5.599870,0
52715,1360,2.822845,-5.444418,0
52716,1361,-2.292197,-0.020507,1
52716,1362,1.043782,-3.315216,0
52717,1363,3.258016,-6.147019,0
52717,1364,-0.204413,-1.999976,0
52718,1365,0.770915,-2.608923,0
52718,1366,-1.726546,-0.030989,1
52719,1367,3.623706,-6.892478,0
52719,1368,0.615153,-2.789655,0
52720,1369,-0.319099,-1.865145,0
52720,1370,4.105874,-7.829571,0
52721,1371,3.459799,-6.413535,0
52721,1372,1.522484,-3.627253,0
52722,1373,-4.603327,2.368689,1
52723,1374,3.029178,-5.803944,0
52723,1375,0.005460,-1.966115,0
52724,1376,2.212891,-4.473328,0
52724,1377,0.920321,-3.381512,0
52725,1378,0.704261,-3.038149,0
52725,1379,0.954266,-3.028215,0
52726,1380,-5.655154,3.601910,1
52726,1381,-1.774217,-0.060097,1
52727,1382,2.753120,-5.199890,0
52727,1383,-2.708136,0.599641,1
52728,1384,1.179928,-3.643032,0
52728,1385,4.286096,-8.167642,0
52729,1386,2.500023,-4.812315,0
52729,1387,0.886095,-2.996409,0
52730,1388,2.906451,-5.401412,0
52730,1389,0.446953,-2.651852,0
52731,1390,2.047342,-4.158885,0
52732,1391,2.260611,-4.447922,0
52732,1392,1.651398,-3.882354,0
52733,1393,1.621369,-3.746039,0
52733,1394,4.078874,-7.669686,0
52734,1395,-6.942634,4.329770,1
52734,1396,3.730986,-7.058616,0
52735,1397,0.720238,-2.633376,0
52735,1398,3.708397,-7.153657,0
52736,1399,2.761954,-5.247576,0
52736,1400,0.377123,-2.727397,0
52737,1401,-2.763747,0.720184,1
52737,1402,2.415308,-4.581005,0
52738,1403,3.666090,-6.921743,0
52738,1404,0.643599,-2.870261,0
52739,1405,0.258592,-2.219150,0
52739,1406,-1.011227,-1.221455,1
52740,1407,1.918437,-4.126964,0
52740,1408,0.982118,-3.365457,0
52741,1409,4.138754,-7.874545,0
52741,1410,2.685532,-5.171667,0
52742,1411,2.035547,-4.402870,0
52742,1412,-4.248118,2.547246,1
52743,1413,-0.765066,-1.520179,0
52743,1414,-6.370735,4.074823,1
52744,1415,2.578899,-4.890640,0
52744,1416,3.160941,-5.955112,0
52745,1417,-2.422554,0.616997,1
52745,1418,3.716522,-7.070087,0
52746,1419,3.090687,-5.887892,0
52746,1420,1.059375,-3.239039,0
52747,1421,3.797876,-7.117868,0
52748,1422,0.080130,-2.573925,0
52748,1423,0.194215,-2.423943,0
52749,1424,2.643373,-5.021168,0
52749,1425,4.540735,-8.661044,0
52750,1426,-0.598092,-1.682079,0
52750,1427,-0.185095,-2.103159,0
52751,1428,-1.811200,-0.423371,1
52751,1429,1.006162,-3.100554,0
